KEY,en 
EVENT_ROTTENMEAT_REW1_M,
EVENT_ROTTENMEAT_REW1_F,
EVENT_ROTTENMEAT_REW1_N,"«Еда есть еда», — думает {catname}, уплетая протухшую плоть."
EVENT_ROTTENMEAT_REW2,"Ядовитое мясо на вкус отвратительно. {catname} чувствует странное ощущение в {his} лапах и видит, что {his} когти потускнели."
EVENT_ROTTENMEAT_REW2_M,
EVENT_ROTTENMEAT_REW2_F,
EVENT_ROTTENMEAT_REW2_N,
EVENT_ROTTENMEAT_REW3,"То, что когда-то могло быть питательной едой, давным-давно превратилось в токсичные отходы."
EVENT_ROTTENMEAT_REW4,"Одолев голод, {catname} проглатывает тухлое мясо. Почувствовав тошноту в {his} животе, {he} ощущает нарастающий позыв к рвоте..."
EVENT_ROTTENMEAT_REW4_M,
EVENT_ROTTENMEAT_REW4_F,
EVENT_ROTTENMEAT_REW4_N,"Одолеваемый голодом, {catname} пожирает тухлое мясо. От тошноты скручивает живот, и нарастает непреодолимое желание блевануть..."
EVENT_ROTTENMEAT_REW5,"Хоть мясо и залежалось, большая его часть ещё выглядит съедобной. {catname} припрятывает его на потом."
EVENT_ROTTENMEAT_REW5_M,
EVENT_ROTTENMEAT_REW5_F,
EVENT_ROTTENMEAT_REW5_N,
EVENT_ROTTENMEAT_REW6,"{catname} замечает личинку, с любопытством разглядывающую мясо. Понимая, что тухлая трапеза ей понравится куда больше, {catname} предлагает ей угощение и обретает друга!"
EVENT_ROTTENMEAT_REW6_M,
EVENT_ROTTENMEAT_REW6_F,
EVENT_ROTTENMEAT_REW6_N,
EVENT_ROTTENMEAT_REW7,"Стоило {catname} ткнуть в залежалое мясо, как оттуда выскочила орда разъярённых личинок и набросилась на кота!"
EVENT_ROTTENMEAT_REW7_M,
EVENT_ROTTENMEAT_REW7_F,
EVENT_ROTTENMEAT_REW7_N,
EVENT_ROTTENMEAT_REW8,"{catname} наклоняется к зловонной куче и осторожно принюхивается. Тошнотворная вонь так захватывает {him} внимание, что {he} не замечает, как маленькое существо заползает в {his} шерсть."
EVENT_ROTTENMEAT_REW8_M,
EVENT_ROTTENMEAT_REW8_F,
EVENT_ROTTENMEAT_REW8_N,"{catname} наклоняется к зловонной куче и осторожно нюхает. Жуткий запах интригует их, и они не замечают, как маленькое существо заползает им в шерсть."
EVENT_ROTTENMEAT_REW9,"Отодрав заплесневелую плоть, {catname} обнаруживает, что из оставшихся костей выйдет отличное оружие."
EVENT_ROTTENMEAT_REW9_M,
EVENT_ROTTENMEAT_REW9_F,
EVENT_ROTTENMEAT_REW9_N,
EVENT_ROTTENMEAT_REW10,"{catname} отдирает гнилые куски, обнажая более съедобное мясо под ними. "
EVENT_ROTTENMEAT_REW10_M,
EVENT_ROTTENMEAT_REW10_F,
EVENT_ROTTENMEAT_REW10_N,
EVENT_ROTTENMEAT_REW11,"Подобрав это, {catname} понимает, что из него получится отличное оружие."
EVENT_ROTTENMEAT_REW11_M,
EVENT_ROTTENMEAT_REW11_F,
EVENT_ROTTENMEAT_REW11_N,
EVENT_ROTTENMEAT_REW12,"{catname} осторожно поднимает кусок мяса и хвастается им перед членами партии. Он взрывается, забрызгивая всех ядовитыми кусками!"
EVENT_ROTTENMEAT_REW12_M,
EVENT_ROTTENMEAT_REW12_F,
EVENT_ROTTENMEAT_REW12_N,
EVENT_ROTTENMEAT_REW13,"Жадно копаясь в гниющей плоти в поисках сокровищ, {catname} подхватывает заразу!"
EVENT_ROTTENMEAT_REW13_M,
EVENT_ROTTENMEAT_REW13_F,
EVENT_ROTTENMEAT_REW13_N,"Жадно копаясь в гниющей плоти в поисках сокровищ, {catname} подхватывает заразу!"
EVENT_OMINOUSSIGN_NAME,Зловещий знак
EVENT_OMINOUSSIGN_QUES,"Перед {catname} висит странная фигурка из палочек и бечёвки.

По {his} спине пробегает дрожь. Это зловещий знак..."
EVENT_OMINOUSSIGN_QUES_M,
EVENT_OMINOUSSIGN_QUES_F,
EVENT_OMINOUSSIGN_QUES_N,
EVENT_OMINOUSSIGN_REW1,"{catname} срывает странную фигурку и с лёгкостью разламывает её, торжествующе ухмыляясь.

{catname} охватывает спокойствие. {He} уверен, что этот поступок будет вознаграждён в грядущей битве."
EVENT_OMINOUSSIGN_REW1_M,
EVENT_OMINOUSSIGN_REW1_F,
EVENT_OMINOUSSIGN_REW1_N,"{catname} срывает странную фигурку и с лёгкостью разламывает её, торжествующе ухмыляясь.

{catname} охватывает спокойствие. Уверенность в том, что этот поступок будет вознаграждён в грядущей битве, крепнет."
EVENT_OMINOUSSIGN_REW2,"{catname} срывает зловещую фигуру и разрывает её {his} лапами.

Из {his} тела на мгновение вспыхивает странный свет, когда какая-то далёкая сущность награждает {catname} за уничтожение зловещего знака."
EVENT_OMINOUSSIGN_REW2_M,
EVENT_OMINOUSSIGN_REW2_F,
EVENT_OMINOUSSIGN_REW2_N,
EVENT_OMINOUSSIGN_REW3,"{catname} бьёт {his} лапой по висящему знаку, но не может его снять.

По спине {catname} пробегает волна дурного предчувствия..."
EVENT_OMINOUSSIGN_REW3_M,
EVENT_OMINOUSSIGN_REW3_F,
EVENT_OMINOUSSIGN_REW3_N,
EVENT_OMINOUSSIGN_REW4,"{catname} тянется и касается странной деревянной фигурки — и вскрикивает от боли!
"
EVENT_OMINOUSSIGN_REW4_M,
EVENT_OMINOUSSIGN_REW4_F,
EVENT_OMINOUSSIGN_REW4_N,
EVENT_OMINOUSSIGN_REW5,"{catname} изучает зловещий знак... Похоже, это предупреждение!

Отряд продвигается осторожнее, что позволяет устроить засаду в следующей битве!"
EVENT_OMINOUSSIGN_REW5_M,
EVENT_OMINOUSSIGN_REW5_F,
EVENT_OMINOUSSIGN_REW5_N,
EVENT_OMINOUSSIGN_REW6,"{catname} пристально смотрит на странный знак и размышляет о его значении...

Спустя некоторое время в голове {catname} рождается идея нового заклинания!
"
EVENT_OMINOUSSIGN_REW6_M,
EVENT_OMINOUSSIGN_REW6_F,
EVENT_OMINOUSSIGN_REW6_N,
EVENT_OMINOUSSIGN_REW7,"{catname} какое-то время разглядывает странную деревянную фигурку, не обращая внимания на окружение...

Это ловушка!"
EVENT_OMINOUSSIGN_REW7_M,
EVENT_OMINOUSSIGN_REW7_F,
EVENT_OMINOUSSIGN_REW7_N,
EVENT_OMINOUSSIGN_REW8,"Странная форма въедается в сознание {catname}, и {he} начинает видеть её повсюду!

Всё ещё дрожа от страха перед образом, который не выкинуть из головы, {catname} еле-еле плетётся дальше под присмотром остальных котов...
"
EVENT_OMINOUSSIGN_REW8_M,
EVENT_OMINOUSSIGN_REW8_F,
EVENT_OMINOUSSIGN_REW8_N,"Странная форма проникает в сознание {catname}, и {catname} начинает видеть их везде!

Ещё дрожа от страха перед тем образом, который невозможно забыть, остальные коты с трудом увлекают {catname} дальше..."
EVENT_OMINOUSSIGN_REW9,"{catname} осторожно снимает потрёпанную фигурку и прячет её.
"
EVENT_OMINOUSSIGN_REW9_M,
EVENT_OMINOUSSIGN_REW9_F,
EVENT_OMINOUSSIGN_REW9_N,
EVENT_OMINOUSSIGN_REW10,"{catname} аккуратно отвязывает деревянную фигурку и несёт её к остальным котам.
"
EVENT_OMINOUSSIGN_REW10_M,
EVENT_OMINOUSSIGN_REW10_F,
EVENT_OMINOUSSIGN_REW10_N,
EVENT_OMINOUSSIGN_REW11,"{catname} пытается сорвать фигурку, но она всё время выскальзывает из {his} лап!
"
EVENT_OMINOUSSIGN_REW11_M,
EVENT_OMINOUSSIGN_REW11_F,
EVENT_OMINOUSSIGN_REW11_N,
EVENT_OMINOUSSIGN_REW12,"Жуткий визг раздаётся в голове {catname}, стоит {he} коснуться зловещего знака...

{He} отшатывается от боли, пытаясь отдёрнуть лапу, но деревянная фигурка вцепляется в {him}!
"
EVENT_OMINOUSSIGN_REW12_M,
EVENT_OMINOUSSIGN_REW12_F,
EVENT_OMINOUSSIGN_REW12_N,
EVENT_STRANGEFLOWERS_NAME,Странные цветы
EVENT_STRANGEFLOWERS_QUES,"В воздухе витает аромат. Сладкий, почти дурманящий, но в нём есть что-то неестественное.

{catname} находит источник: заросли странных цветов."
EVENT_STRANGEFLOWERS_QUES_M,
EVENT_STRANGEFLOWERS_QUES_F,
EVENT_STRANGEFLOWERS_QUES_N,
EVENT_STRANGEFLOWERS_REW1,"Вкуснотища. {catname} жадно пожирает цветы, катаясь по земле, пока странное ощущение охватывает {him}."
EVENT_STRANGEFLOWERS_REW1_M,
EVENT_STRANGEFLOWERS_REW1_F,
EVENT_STRANGEFLOWERS_REW1_N,
EVENT_STRANGEFLOWERS_REW2,"Когда {catname} поедает мягкие лепестки, {he} ощущает всплеск ясности в {his} голове."
EVENT_STRANGEFLOWERS_REW2_M,
EVENT_STRANGEFLOWERS_REW2_F,
EVENT_STRANGEFLOWERS_REW2_N,"Поглощая нежные лепестки, {catname} ощущает прилив невероятной ясности в голове."
EVENT_STRANGEFLOWERS_REW3,"{catname} часто моргает — резкий вкус растения бьёт по всем чувствам разом.

{He} поднимает лапу каким-то странным, вопросительным жестом и беспомощно шлёпает по воздуху."
EVENT_STRANGEFLOWERS_REW3_M,
EVENT_STRANGEFLOWERS_REW3_F,
EVENT_STRANGEFLOWERS_REW3_N,
EVENT_STRANGEFLOWERS_REW4,"{catname} пожирает бледные цветы.

Внезапно {him} мышцы сводит судорогой, а чувства обостряются до предела. В {his} глазах мелькает безумный блеск!"
EVENT_STRANGEFLOWERS_REW4_M,
EVENT_STRANGEFLOWERS_REW4_F,
EVENT_STRANGEFLOWERS_REW4_N,
EVENT_STRANGEFLOWERS_REW5,"Пока {catname} рвёт растение на части, воздух наполняется восхитительным дурманящим ароматом.

{catname} решает приберечь душистую мульчу на потом."
EVENT_STRANGEFLOWERS_REW5_M,
EVENT_STRANGEFLOWERS_REW5_F,
EVENT_STRANGEFLOWERS_REW5_N,
EVENT_STRANGEFLOWERS_REW6,"{catname} раздирает цветы, выдёргивая корни. Под ними обнаруживается странная луковица!"
EVENT_STRANGEFLOWERS_REW6_M,
EVENT_STRANGEFLOWERS_REW6_F,
EVENT_STRANGEFLOWERS_REW6_N,
EVENT_STRANGEFLOWERS_REW7,"Когда нежные лепестки мнутся и рвутся, мощный аромат наполняет {his} лёгкие.

{catname} моргает, а потом пошатывается — волна сонливости накрывает {him}..."
EVENT_STRANGEFLOWERS_REW7_M,
EVENT_STRANGEFLOWERS_REW7_F,
EVENT_STRANGEFLOWERS_REW7_N,
EVENT_STRANGEFLOWERS_REW8,"Когда {catname} набрасывается на растение, оно даёт сдачи!

Колючий стебель обвивается вокруг {his} вытянутой лапы, и {he} отпрыгивает назад, воя от боли."
EVENT_STRANGEFLOWERS_REW8_M,
EVENT_STRANGEFLOWERS_REW8_F,
EVENT_STRANGEFLOWERS_REW8_N,"Когда {catname} набрасывается на растение, оно набрасывается в ответ!

Колючий стебель обвивает их вытянутую лапу, и они отскакивают, завывая от боли."
EVENT_STRANGEFLOWERS_REW9,"{catname} копается под мягкими листьями растения и находит горсть семян, от которых так и веет силой!"
EVENT_STRANGEFLOWERS_REW9_M,
EVENT_STRANGEFLOWERS_REW9_F,
EVENT_STRANGEFLOWERS_REW9_N,
EVENT_STRANGEFLOWERS_REW10,Под манящими цветами {catname} обнаруживает редкую полянку восхитительной светящейся травы!
EVENT_STRANGEFLOWERS_REW10_M,
EVENT_STRANGEFLOWERS_REW10_F,
EVENT_STRANGEFLOWERS_REW10_N,
EVENT_STRANGEFLOWERS_REW11,"Когда {catname} осторожно заглядывает под цветы, те выпускают мягкую пыльцу.

{catname} чихает! {He} затем внезапно решает, что сейчас идеальное время для дремоты..."
EVENT_STRANGEFLOWERS_REW11_M,
EVENT_STRANGEFLOWERS_REW11_F,
EVENT_STRANGEFLOWERS_REW11_N,
EVENT_STRANGEFLOWERS_REW12,"Глаза {catname} тяжелеют. Поскольку ничего не происходит, {he} решает, что пора спать. Вдруг становится так сонно..."
EVENT_STRANGEFLOWERS_REW12_M,
EVENT_STRANGEFLOWERS_REW12_F,
EVENT_STRANGEFLOWERS_REW12_N,"Глаза {catname} тяжелеют. Раз уж ничего не происходит, самое время поспать. Внезапно навалилась такая усталость..."
EVENT_MUSHROOM_NAME,Гриб
EVENT_MUSHROOM_QUES,{catname} нашёл{he} большой гриб. Что с ним делать?
EVENT_MUSHROOM_QUES_M,
EVENT_MUSHROOM_QUES_F,
EVENT_MUSHROOM_QUES_N,
EVENT_MUSHROOM_REW1,"{catname} грызёт мягкую мякоть гриба.

{He} ощущает, как {his} сознание расширяется в волне временного озарения. Возможности безграничны!"
EVENT_MUSHROOM_REW1_M,
EVENT_MUSHROOM_REW1_F,
EVENT_MUSHROOM_REW1_N,
EVENT_MUSHROOM_REW2,"Откусив здоровый кусок гриба, {catname} размышляет о множестве путей, которые привели {him} к этой странной ситуации."
EVENT_MUSHROOM_REW2_M,
EVENT_MUSHROOM_REW2_F,
EVENT_MUSHROOM_REW2_N,
EVENT_MUSHROOM_REW3,"Жуя мягкую мякоть гриба, голова {catname} начинает кружиться. Несмотря на проблемы с концентрацией, {he} продолжает путь."
EVENT_MUSHROOM_REW3_M,
EVENT_MUSHROOM_REW3_F,
EVENT_MUSHROOM_REW3_N,"Жуя мягкую мякоть гриба, голова {catname} начинает кружиться. Несмотря на проблемы с концентрацией, они продолжают путь."
EVENT_MUSHROOM_REW4,"{catname} робко откусывает. Потом ещё раз. А потом яростно сжирает весь гриб целиком!

{catname} оглядывается вокруг в поисках добавки..."
EVENT_MUSHROOM_REW4_M,
EVENT_MUSHROOM_REW4_F,
EVENT_MUSHROOM_REW4_N,"{catname} робко откусывает. Потом ещё раз. А потом яростно сжирает весь гриб целиком!

{catname} оглядывается вокруг в поисках добавки..."
EVENT_MUSHROOM_REW5,"{catname} срывает гриб за ножку. Может пригодиться, если припрёт."
EVENT_MUSHROOM_REW5_M,
EVENT_MUSHROOM_REW5_F,
EVENT_MUSHROOM_REW5_N,
EVENT_MUSHROOM_REW6,В тусклом свете {catname} замечает светящиеся прожилки на ножке гриба. {He} аккуратно выкапывает гриб и прячет его.
EVENT_MUSHROOM_REW6_M,
EVENT_MUSHROOM_REW6_F,
EVENT_MUSHROOM_REW6_N,
EVENT_MUSHROOM_REW7,"Когда {catname} пытается вырвать гриб, тот выпускает облако спор!

{catname} отшатывается назад — {his} чувства сбиты с толку ядовитым облаком."
EVENT_MUSHROOM_REW7_M,
EVENT_MUSHROOM_REW7_F,
EVENT_MUSHROOM_REW7_N,
EVENT_MUSHROOM_REW8,"Когда {catname} грубо дёргает гриб, тот выпускает токсичное облако спор!

Вдохнув густые частицы, {catname} содрогается. {His} глаза начинают бешено бегать по сторонам с угрожающим блеском."
EVENT_MUSHROOM_REW8_M,
EVENT_MUSHROOM_REW8_F,
EVENT_MUSHROOM_REW8_N,
EVENT_MUSHROOM_REW9,"{catname} замечает, что гриб вырос поверх туши давно умершего существа.

Копанув в останках, находит кое-что для хорошей брони!"
EVENT_MUSHROOM_REW9_M,
EVENT_MUSHROOM_REW9_F,
EVENT_MUSHROOM_REW9_N,
EVENT_MUSHROOM_REW10,Под безобидным с виду грибочком лежит туша могучего существа. {catname} вытаскивает её...
EVENT_MUSHROOM_REW10_M,
EVENT_MUSHROOM_REW10_F,
EVENT_MUSHROOM_REW10_N,
EVENT_MUSHROOM_REW11,"{catname} видит, что из-под гриба что-то торчит...

Когда {he} подходит ближе, костлявая рука выскакивает и ударяет {him}!"
EVENT_MUSHROOM_REW11_M,
EVENT_MUSHROOM_REW11_F,
EVENT_MUSHROOM_REW11_N,"{catname} замечает что-то, торчащее из-под гриба...

Стоит подойти поближе, как из-под него высовывается костлявая рука и бьёт!"
EVENT_MUSHROOM_REW12,"Пока {catname} увлечённо обнюхивал странный гриб, из-под него высунулась гниющая костлявая рука и ударила!

{He} воет — {his} кожа начинает гнить от какой-то жуткой болезни."
EVENT_MUSHROOM_REW12_M,
EVENT_MUSHROOM_REW12_F,
EVENT_MUSHROOM_REW12_N,
EVENT_SMELLYBAG_NAME,Вонючая сумка
EVENT_SMELLYBAG_QUES,"В воздухе стоит отвратительный запах.

{catname} морщит {his} нос, когда находит источник — невероятно вонючий мешок."
EVENT_SMELLYBAG_QUES_M,
EVENT_SMELLYBAG_QUES_F,
EVENT_SMELLYBAG_QUES_N,"В воздухе висит тошнотворная вонь.

{catname} морщит нос и находит источник — невероятно вонючую сумку."
EVENT_SMELLYBAG_REW1,"{catname} замечает что-то, торчащее из сумки, и вытаскивает наружу...
"
EVENT_SMELLYBAG_REW1_M,
EVENT_SMELLYBAG_REW1_F,
EVENT_SMELLYBAG_REW1_N,
EVENT_SMELLYBAG_REW2,"{catname} находит старую верёвку, стягивающую сумку, и осторожно развязывает её...
"
EVENT_SMELLYBAG_REW2_M,
EVENT_SMELLYBAG_REW2_F,
EVENT_SMELLYBAG_REW2_N,
EVENT_SMELLYBAG_REW3,"{catname} подбирается к сумке, и из неё выползает огромный червь и кусает {him}!
"
EVENT_SMELLYBAG_REW3_M,
EVENT_SMELLYBAG_REW3_F,
EVENT_SMELLYBAG_REW3_N,
EVENT_SMELLYBAG_REW4,"Стоит {catname} подойти к сумке, как из неё выпрыгивает паразит и впивается в {him}!
"
EVENT_SMELLYBAG_REW4_M,
EVENT_SMELLYBAG_REW4_F,
EVENT_SMELLYBAG_REW4_N,
EVENT_SMELLYBAG_REW5,"{catname} разрывает вонючую сумку и находит кое-что среди мусора...
"
EVENT_SMELLYBAG_REW5_M,
EVENT_SMELLYBAG_REW5_F,
EVENT_SMELLYBAG_REW5_N,
EVENT_SMELLYBAG_REW6,"Гнилая сумка не выдерживает натиска {catname} и лопается, обнажая несколько предметов внутри!
"
EVENT_SMELLYBAG_REW6_M,
EVENT_SMELLYBAG_REW6_F,
EVENT_SMELLYBAG_REW6_N,
EVENT_SMELLYBAG_REW7,"Мешок прыгает и атакует {catname}!

{catname} в ужасе срывается с места, и Сумка за ним гонится в следующую зону!"
EVENT_SMELLYBAG_REW7_M,
EVENT_SMELLYBAG_REW7_F,
EVENT_SMELLYBAG_REW7_N,
EVENT_SMELLYBAG_REW8,"Когда {catname} пытается ударить то, что казалось просто мешком, оно кусает {his} морду!"
EVENT_SMELLYBAG_REW8_M,
EVENT_SMELLYBAG_REW8_F,
EVENT_SMELLYBAG_REW8_N,
EVENT_SMELLYBAG_REW9,"{catname} открывает сумку и запускает лапу внутрь в поисках чего-нибудь полезного...
"
EVENT_SMELLYBAG_REW9_M,
EVENT_SMELLYBAG_REW9_F,
EVENT_SMELLYBAG_REW9_N,
EVENT_SMELLYBAG_REW10,"{catname} раздирает вонючую сумку, и из неё вываливается куча вещей! 
"
EVENT_SMELLYBAG_REW10_M,
EVENT_SMELLYBAG_REW10_F,
EVENT_SMELLYBAG_REW10_N,
EVENT_SMELLYBAG_REW11,{catname} запускает лапу в сумку и роется внутри. {He} чувствует — что-то вцепилось в {him}!
EVENT_SMELLYBAG_REW11_M,
EVENT_SMELLYBAG_REW11_F,
EVENT_SMELLYBAG_REW11_N,"{catname} запускает лапу в сумку и роется внутри. Что-то вцепляется прямо в лапу!

"
EVENT_SMELLYBAG_REW12,"Роясь в мешке, {catname} весь заляпывается грязью и хламом!"
EVENT_SMELLYBAG_REW12_M,
EVENT_SMELLYBAG_REW12_F,
EVENT_SMELLYBAG_REW12_N,
EVENT_ASMALLPILEOFSTONES_NAME,Кучка камней
EVENT_ASMALLPILEOFSTONES_QUES,{catname} находит небольшую кучку камней на земле.
EVENT_ASMALLPILEOFSTONES_QUES_M,
EVENT_ASMALLPILEOFSTONES_QUES_F,
EVENT_ASMALLPILEOFSTONES_QUES_N,
EVENT_ASMALLPILEOFSTONES_REW1,"{catname} проглатывает камни. Они довольно хрустящие.
"
EVENT_ASMALLPILEOFSTONES_REW1_M,
EVENT_ASMALLPILEOFSTONES_REW1_F,
EVENT_ASMALLPILEOFSTONES_REW1_N,
EVENT_ASMALLPILEOFSTONES_REW2,"С огромным усилием {catname} разжёвывает камни и проглатывает их.
"
EVENT_ASMALLPILEOFSTONES_REW2_M,
EVENT_ASMALLPILEOFSTONES_REW2_F,
EVENT_ASMALLPILEOFSTONES_REW2_N,
EVENT_ASMALLPILEOFSTONES_REW3,"{catname} пытается разгрызть камень, но вместо этого ломает {his} зуб!
"
EVENT_ASMALLPILEOFSTONES_REW3_M,
EVENT_ASMALLPILEOFSTONES_REW3_F,
EVENT_ASMALLPILEOFSTONES_REW3_N,
EVENT_ASMALLPILEOFSTONES_REW4,"{catname} набивает себе пасть камнями и пытается их разжевать...

{catname} воет от боли — {his} челюсть сломана!
"
EVENT_ASMALLPILEOFSTONES_REW4_M,
EVENT_ASMALLPILEOFSTONES_REW4_F,
EVENT_ASMALLPILEOFSTONES_REW4_N,"{catname} набивает себе пасть камнями и пытается жевать...

{catname} воет от боли — челюсть сломана!
"
EVENT_ASMALLPILEOFSTONES_REW5,"{catname} собирает камни — пригодятся потом.
"
EVENT_ASMALLPILEOFSTONES_REW5_M,
EVENT_ASMALLPILEOFSTONES_REW5_F,
EVENT_ASMALLPILEOFSTONES_REW5_N,
EVENT_ASMALLPILEOFSTONES_REW6,"{catname} тщательно собирает все камни, которые {he} может найти в этом месте.

Это занимает время, но {catname} получает награду за {his} усилия!"
EVENT_ASMALLPILEOFSTONES_REW6_M,
EVENT_ASMALLPILEOFSTONES_REW6_F,
EVENT_ASMALLPILEOFSTONES_REW6_N,
EVENT_ASMALLPILEOFSTONES_REW7,"{catname} набивает {his} карманы камнями до отказа!

Это заметно замедляет {him}."
EVENT_ASMALLPILEOFSTONES_REW7_M,
EVENT_ASMALLPILEOFSTONES_REW7_F,
EVENT_ASMALLPILEOFSTONES_REW7_N,
EVENT_ASMALLPILEOFSTONES_REW8,"[i]«Ого! Какой милый камушек!»[/i] — восклицает {catname} и подбирает один из камней покрупнее.

Остальные коты смотрят скептически, но ни у кого не хватает духу сказать {catname}, что это просто камень.
"
EVENT_ASMALLPILEOFSTONES_REW8_M,
EVENT_ASMALLPILEOFSTONES_REW8_F,
EVENT_ASMALLPILEOFSTONES_REW8_N,
EVENT_ASMALLPILEOFSTONES_REW9,"{catname} присматривается к камням и находит среди них несколько монет!
"
EVENT_ASMALLPILEOFSTONES_REW9_M,
EVENT_ASMALLPILEOFSTONES_REW9_F,
EVENT_ASMALLPILEOFSTONES_REW9_N,
EVENT_ASMALLPILEOFSTONES_REW10,"При ближайшем рассмотрении {catname} обнаруживает, что камни сделаны из золота!

[i]«Мы богаты!»[/i]
"
EVENT_ASMALLPILEOFSTONES_REW10_M,
EVENT_ASMALLPILEOFSTONES_REW10_F,
EVENT_ASMALLPILEOFSTONES_REW10_N,
EVENT_ASMALLPILEOFSTONES_REW11,"Убеждённый, что тут кроется что-то неочевидное, {catname} часами не отрываясь пялится на камни.

Группа ждёт так долго, что попадает в засаду!"
EVENT_ASMALLPILEOFSTONES_REW11_M,
EVENT_ASMALLPILEOFSTONES_REW11_F,
EVENT_ASMALLPILEOFSTONES_REW11_N,
EVENT_ASMALLPILEOFSTONES_REW12,"{catname} целую вечность изучает камни, с каждой минутой возбуждаясь всё сильнее.

Это всего лишь камни, но {catname} одержим ими!
"
EVENT_ASMALLPILEOFSTONES_REW12_M,
EVENT_ASMALLPILEOFSTONES_REW12_F,
EVENT_ASMALLPILEOFSTONES_REW12_N,
EVENT_FRUITBASKET_NAME,Корзина с фруктами
EVENT_FRUITBASKET_QUES,{catname} обнаруживает корзину с фруктами. В воздухе витает тёплый аромат свежих цитрусов и бананов. Какая приятная передышка!
EVENT_FRUITBASKET_QUES_M,
EVENT_FRUITBASKET_QUES_F,
EVENT_FRUITBASKET_QUES_N,
EVENT_FRUITBASKET_REW1,"Тёплый сок стекает по подбородку {catname}, пока {he} жадно поглощает вкуснейшие фрукты."
EVENT_FRUITBASKET_REW1_M,
EVENT_FRUITBASKET_REW1_F,
EVENT_FRUITBASKET_REW1_N,"Тёплый сок стекает по подбородку {catname}, пока фрукты один за другим исчезают."
EVENT_FRUITBASKET_REW2,Фрукты отменные! {catname} и остальные коты сметают всю корзину.
EVENT_FRUITBASKET_REW2_M,
EVENT_FRUITBASKET_REW2_F,
EVENT_FRUITBASKET_REW2_N,
EVENT_FRUITBASKET_REW3,"{catname} откусывает кусок фрукта, а потом с отвращением выплёвывает! Он отравлен!"
EVENT_FRUITBASKET_REW3_M,
EVENT_FRUITBASKET_REW3_F,
EVENT_FRUITBASKET_REW3_N,
EVENT_FRUITBASKET_REW4,"Сначала фрукты на вкус просто великолепны... Но после того как {catname} и остальные коты их сожрали, они смотрят вниз и замечают, что остатки все сгнили. Их начинает мутить — яд действует..."
EVENT_FRUITBASKET_REW4_M,
EVENT_FRUITBASKET_REW4_F,
EVENT_FRUITBASKET_REW4_N,
EVENT_FRUITBASKET_REW5,"{catname} давит фрукты, разбрызгивая сок повсюду.

Пахнет приятно, но ничего не происходит..."
EVENT_FRUITBASKET_REW5_M,
EVENT_FRUITBASKET_REW5_F,
EVENT_FRUITBASKET_REW5_N,
EVENT_FRUITBASKET_REW6,"{catname} раздирает фрукт и копается в остатках, ища что-нибудь полезное..."
EVENT_FRUITBASKET_REW6_M,
EVENT_FRUITBASKET_REW6_F,
EVENT_FRUITBASKET_REW6_N,
EVENT_FRUITBASKET_REW7,"{catname} опрокидывает корзину с фруктами и топчет их, выдавливая сок на землю. "
EVENT_FRUITBASKET_REW7_M,
EVENT_FRUITBASKET_REW7_F,
EVENT_FRUITBASKET_REW7_N,
EVENT_FRUITBASKET_REW8,"{catname} расплющивает фрукты, и котов окружает рой плодовых мушек!"
EVENT_FRUITBASKET_REW8_M,
EVENT_FRUITBASKET_REW8_F,
EVENT_FRUITBASKET_REW8_N,
EVENT_FRUITBASKET_REW9,{catname} осматривает фрукты в корзине и находит один на вид свежий. {He} делится им с остальными.
EVENT_FRUITBASKET_REW9_M,
EVENT_FRUITBASKET_REW9_F,
EVENT_FRUITBASKET_REW9_N,{catname} осматривает фрукты в корзине и находит один на вид свежий. Делится им с остальными.
EVENT_FRUITBASKET_REW10,"При ближайшем рассмотрении {catname} замечает, что фрукты мерцают в тусклом свете.

Коты осторожно вгрызаются в спелые плоды... Это самое вкусное, что они когда-либо пробовали!"
EVENT_FRUITBASKET_REW10_M,
EVENT_FRUITBASKET_REW10_F,
EVENT_FRUITBASKET_REW10_N,
EVENT_FRUITBASKET_REW11,"Пока {catname} изучал фрукты, {he} не обращал внимания на окружение... Это ловушка!"
EVENT_FRUITBASKET_REW11_M,
EVENT_FRUITBASKET_REW11_F,
EVENT_FRUITBASKET_REW11_N,
EVENT_FRUITBASKET_REW12,"{catname} хватает один из странных фруктов, и он тут же гниёт в {his} лапах!

{catname} прыгает назад в испуге, когда вся корзина начинает стремительно разлагаться!"
EVENT_FRUITBASKET_REW12_M,
EVENT_FRUITBASKET_REW12_F,
EVENT_FRUITBASKET_REW12_N,
EVENT_HUMANSKIN_NAME,Человеческая кожа
EVENT_HUMANSKIN_QUES,"{catname} видит впереди что-то странное. Сначала {he} не может разобрать, что это за странный комок, свисающий с потолка.

{His} уши прижимаются, глаза расширяются, когда {he} понимает — это кожа человеческой головы, сухая и без костей..."
EVENT_HUMANSKIN_QUES_M,
EVENT_HUMANSKIN_QUES_F,
EVENT_HUMANSKIN_QUES_N,
EVENT_HUMANSKIN_REW1,"{catname} хватает зубами свисающую кожу, отрывает куски и поедает их. Вкуснятина!"
EVENT_HUMANSKIN_REW1_M,
EVENT_HUMANSKIN_REW1_F,
EVENT_HUMANSKIN_REW1_N,
EVENT_HUMANSKIN_REW2,"{catname} подёргивается, жуя сухую кожу. {He} чувствует ужасный зуд в {his} голове, когда глаза {catname} мутируют и становятся круглыми!"
EVENT_HUMANSKIN_REW2_M,
