KEY,en 
ITEM_BROKENMIRROR_NAME,Разбитое зеркало
ITEM_BROKENMIRROR_DESC,
ITEM_BUTTERBEAN_NAME,Масляный боб
ITEM_BUTTERBEAN_DESC,"Действие: Пёрднуть на соседнего бойца, отбросив его на 1 клетку."
ITEM_CAMBIONCONCEPTION_NAME,Зачатие камбиона
ITEM_CAMBIONCONCEPTION_DESC,Действие: Призвать уменьшенную копию себя с 66% ваших характеристик под управлением ИИ.
ITEM_CANCER_NAME,Рак
ITEM_CANCER_DESC,"В конце каждого боя получить -1 к трём случайным характеристикам, затем получить мутацию."
ITEM_CARVINGKNIFE_NAME,Разделочный нож
ITEM_CARVINGKNIFE_DESC,Действие: Получить 2 урона и создать подбираемое мясо.
ITEM_CATONINETAILS_NAME,Кошка-девятихвостка
ITEM_CATONINETAILS_DESC,Действие: Получить 1 урон и снять один случайный дебафф.
ITEM_CATRIB_NAME,Кошачье ребро
ITEM_CATRIB_DESC,"Когда ваше тело уничтожено, вы перерождаетесь котёнком!"
ITEM_CHARONSOBAL_NAME,Обол Харона
ITEM_CHARONSOBAL_DESC,"+6 здоровья трупа. Призвать очарованного жнеца, когда вы повержены."
ITEM_CHUPACABRATONGUE_NAME,Язык чупакабры
ITEM_CHUPACABRATONGUE_DESC,Базовая атака имеет кражу жизни.
ITEM_COINPURSE_NAME,Кошелёк
ITEM_COINPURSE_DESC,"При подборе монеты получить +1 монету.
Находить дополнительную монету в конце каждого боя."
ITEM_CONDUCTOR_NAME,Проводник
ITEM_CONDUCTOR_DESC,Ваш урон электрической стихии увеличен на 1 и имеет +10% шанс оглушить.
ITEM_COOKBOOK_NAME,Поваренная книга
ITEM_COOKBOOK_DESC,При убийстве бойца или уничтожении трупа он превращается в мясо.
ITEM_COUNTERFEITCOIN_NAME,Фальшивая монета
ITEM_COUNTERFEITCOIN_DESC,"Действие: Подбросить монетку.
Орёл: Получить 5 монет.
Решка: Потерять 5 монет."
ITEM_D6_NAME,D6
ITEM_D6_DESC,Можно перебросить варианты при повышении уровня.
ITEM_DREAMCATCHER_NAME,Ловец снов
ITEM_DREAMCATCHER_DESC,"При засыпании получить повышение всех характеристик, восстановить всю ману и исцелить случайную травму."
ITEM_DRUIDSWHISTLE_NAME,Свисток друида
ITEM_DRUIDSWHISTLE_DESC,"Действие: Призвать случайного фамильяра-зверя на соседней клетке.
[s:.7](Одноразовое в бою.)[/s]"
ITEM_DUMBELL_NAME,Гантель
ITEM_DUMBELL_DESC,
ITEM_DYBBUKSRIB_NAME,Ребро диббука
ITEM_DYBBUKSRIB_DESC,Очаровать случайного врага в начале каждого боя.
ITEM_EGGSACK_NAME,Кладка яиц
ITEM_EGGSACK_DESC,Действие: Призвать паучат в области.
ITEM_ELECTRICCOIN_NAME,Электрическая монета
ITEM_ELECTRICCOIN_DESC,"Действие: Подбросить монетку.
Орёл: Обновить действие перемещения.
Решка: Получить замедление 2."
ITEM_EMBER_NAME,Уголёк
ITEM_EMBER_DESC,Урон огненной стихии увеличен на 1 и наносит +1 ожог.
ITEM_EMPTYHAND_NAME,Пустая рука
ITEM_EMPTYHAND_DESC,"Действие: Получить +3 [img:shield] за каждый пустой слот брони.
При поломке навсегда получить +1 [img:con]."
ITEM_EMPTYSACK_NAME,Пустой мешок
ITEM_EMPTYSACK_DESC,"Создать 3 подбираемых предмета в начале каждого боя.
Находить дополнительный обычный предмет в конце каждого боя."
ITEM_EMPTYSYRINGE_NAME,Пустой шприц
ITEM_EMPTYSYRINGE_DESC,При наложении кровотечения или яда наносить +1 кровотечение или яд.
ITEM_ENCHANTINGPOOP_NAME,Волшебная какашка
ITEM_ENCHANTINGPOOP_DESC,Создать какашку в начале каждого боя.
ITEM_ESTUSFLASK_NAME,Светящаяся фляга
ITEM_ESTUSFLASK_DESC,Действие: Исцелить 5 ОЗ. Наполняется заново в конце каждого боя.
ITEM_FEATHER_NAME,Перо
ITEM_FEATHER_DESC,Ходить раньше.
ITEM_FEEDBAG_NAME,Кормовой мешок
ITEM_FEEDBAG_DESC,Ваши призванные фамильяры получают +2 макс. ОЗ.
ITEM_FETUSINAJAR_NAME,Зародыш в банке
ITEM_FETUSINAJAR_DESC,"В начале каждого боя экипировать временную бомбу, если слот оружия свободен.
В конце каждого хода, если базовая атака не была использована, экипировать ещё одну бомбу."
ITEM_FIREWORKS_NAME,Фейерверк
ITEM_FIREWORKS_DESC,"Действие: Выпустить 5 искр.
Если закончить ход с 0 маны, получить +1 заряд."
ITEM_FISHHOOK_NAME,Рыболовный крючок
ITEM_FISHHOOK_DESC,"Если бы вы отбросили бойца, вместо этого нанести ему дополнительный урон, равный отбрасыванию."
ITEM_FLYLARVA_NAME,Личинка мухи
ITEM_FLYLARVA_DESC,Базовая атака наносит гниение 1.
ITEM_FORK_NAME,Вилка
ITEM_FORK_DESC,Исцелить 5 ОЗ при убийстве бойца или уничтожении трупа.
ITEM_FRIENDSHIPBRACELET_NAME,Браслет дружбы
ITEM_FRIENDSHIPBRACELET_DESC,Действие: Навсегда очаровать обычного врага. Он присоединяется к вашему отряду.
ITEM_FURNITUREBOX_NAME,Мебельная коробка
ITEM_FURNITUREBOX_DESC,"Ломается при исчерпании [img:shield].
Превращается в случайную мебель по возвращении домой."
ITEM_FURNITUREBOX_RARE_NAME,Редкая мебельная коробка
ITEM_FURNITUREBOX_RARE_DESC,"Ломается при исчерпании [img:shield].
Превращается в случайную редкую мебель по возвращении домой."
ITEM_GALLONOFWATER_NAME,Бутыль воды
ITEM_GALLONOFWATER_DESC,"Действие: Исцелить +5 ОЗ и получить иммунитет к жаре.
Наполняется при воздействии эффектов водной стихии."
ITEM_GLITCH_NAME,Глитч
ITEM_GLITCH_DESC,Действие: Перемешать последнее применённое заклинание. Навсегда.
ITEM_GLOWINGCOIN_NAME,Светящаяся монета
ITEM_GLOWINGCOIN_DESC,"Действие: Подбросить монетку.
Орёл: Удвоить ману.
Решка: Потерять 50% маны."
ITEM_GLOWINGSEED_NAME,Светящееся семя
ITEM_GLOWINGSEED_DESC,Базовая атака порождает высокую траву.
ITEM_GLUE_NAME,Клей
ITEM_GLUE_DESC,"Действие: Получить +20% шанс уклонения, -1 [img:int] и замешательство 2."
ITEM_GOLDENEGG_NAME,Золотое яйцо
ITEM_GOLDENEGG_DESC,Находить 3-5 дополнительных монет в конце каждого боя.
ITEM_GOLDENTOOTH_NAME,Золотой зуб
ITEM_GOLDENTOOTH_DESC,Превращается в {aux} монет по возвращении домой.
ITEM_GORGONSEYE_NAME,Глаз горгоны
ITEM_GORGONSEYE_DESC,Действие: Окаменить всех ближайших бойцов в линии обзора.
ITEM_GREENDRINK_NAME,Зелёный напиток
ITEM_GREENDRINK_DESC,"Действие: Получить 5 маны.
[s:.7](Одноразовое в бою.)[/s]"
ITEM_GREENWHISTLE_NAME,Зелёный свисток
ITEM_GREENWHISTLE_DESC,"Действие: Призвать очень большую ногу.
[s:.7](Одноразовое в бою.)[/s]"
ITEM_HEAVYROCK_NAME,Тяжёлый камень
ITEM_HEAVYROCK_DESC,"Камни, которые вы отбрасываете, наносят +5 урона и имеют цепное отбрасывание."
ITEM_HEXAGRAMSIGIL_NAME,Печать гексаграммы
ITEM_HEXAGRAMSIGIL_DESC,"+3 магический урон.
Иммунитет к баффам и дебаффам.
При смерти не оставлять труп."
ITEM_HOLYWATER_NAME,Святая вода
ITEM_HOLYWATER_DESC,Исцелить 2 ОЗ в области.
ITEM_HOTLUNCH_NAME,Горячий обед
ITEM_HOTLUNCH_DESC,Создать подбираемое горящее мясо.
ITEM_HUMANBRAIN_NAME,Человеческий мозг
ITEM_HUMANBRAIN_DESC,
ITEM_HUMANEYE_NAME,Человеческий глаз
ITEM_HUMANEYE_DESC,
ITEM_HUMANFOOT_NAME,Человеческая стопа
ITEM_HUMANFOOT_DESC,
ITEM_HUMANHAND_NAME,Человеческая рука
ITEM_HUMANHAND_DESC,
ITEM_HUMANHEAD_NAME,Человеческая голова
ITEM_HUMANHEAD_DESC,
ITEM_HUMANHEART_NAME,Человеческое сердце
ITEM_HUMANHEART_DESC,
ITEM_HUMANLEGBONE_NAME,Человеческая берцовая кость
ITEM_HUMANLEGBONE_DESC,
ITEM_HUMANTOE_NAME,Человеческий палец ноги
ITEM_HUMANTOE_DESC,
ITEM_HUNTERSFLUTE_NAME,Флейта охотника
ITEM_HUNTERSFLUTE_DESC,"Призвать 2-3 случайных фамильяров на соседних клетках.
[s:.7](Одноразовое в бою.)[/s]"
ITEM_IMMACULATEHEART_NAME,Непорочное сердце
ITEM_IMMACULATEHEART_DESC,"+2 к урону, +1 магический урон. Выпускать 3 искры при базовой атаке."
ITEM_IPECAC_NAME,Ипекакуана
ITEM_IPECAC_DESC,Базовая атака — взрывной выстрел.
ITEM_JAROFLEECHES_NAME,Банка с пиявками
ITEM_JAROFLEECHES_DESC,Ваша базовая атака накладывает Пиявку 1.
ITEM_JAZZERCISEVHSTAPE_NAME,VHS-кассета с аэробикой
ITEM_JAZZERCISEVHSTAPE_DESC,
ITEM_KNIGHT_NAME,Конь
ITEM_KNIGHT_DESC,Действие: Прыгнуть буквой Г.
ITEM_LARGEMETEOR_NAME,Большой метеорит
ITEM_LARGEMETEOR_DESC,"- {str_aux_passive_name} -
{str_aux_passive_desc}"
ITEM_LIBRA_NAME,Весы
ITEM_LIBRA_DESC,Уравнивает все характеристики. Применяется после всех модификаторов.
ITEM_LILBATTERY_NAME,Батарейка
ITEM_LILBATTERY_DESC,"Действие: Обновить все предметы и заклинания с ограничением раз за бой.
Можно применять на союзников.
[s:.7](Одноразовое за бой. Нельзя обновить.)[/s]"
ITEM_LIQUIDMETAL_NAME,Жидкий металл
ITEM_LIQUIDMETAL_DESC,+25% шанс уклонения.
ITEM_LIQUIDNITROGEN_NAME,Жидкий азот
ITEM_LIQUIDNITROGEN_DESC,Урон вашей стихии Льда увеличен на 2.
ITEM_LUCIFERSIGIL_NAME,Печать Люцифера
ITEM_LUCIFERSIGIL_DESC,Призывает очарованного Громилу в начале каждого боя.
ITEM_LUCKYCOIN_NAME,Счастливая монетка
ITEM_LUCKYCOIN_DESC,Монеты в начале каждого боя удваиваются.
ITEM_LUCKYCOINPURSE_NAME,Счастливый кошелёк
ITEM_LUCKYCOINPURSE_DESC,+2 [img:lck] каждый раз при подборе монеты.
ITEM_LUCKYPENNY_NAME,Счастливый пенни
ITEM_LUCKYPENNY_DESC,
ITEM_LUNCHBOX_NAME,Ланчбокс
ITEM_LUNCHBOX_DESC,"Действие: Восстановить 5 ОЗ.
При подборе еды вместо её обычного эффекта этот предмет получает +1 использование."
ITEM_MAGICSEED_NAME,Волшебное семечко
ITEM_MAGICSEED_DESC,Ваша базовая атака создаёт шипы.
ITEM_MATCHSTICK_NAME,Спичка
ITEM_MATCHSTICK_DESC,Ваша базовая атака накладывает Ожог 1.
ITEM_MEATCUBE_NAME,Кубик мяса
ITEM_MEATCUBE_DESC,Начинает бой с фамильяром Мясным парнем.
ITEM_METALPLATE_NAME,Металлическая пластина
ITEM_METALPLATE_DESC,+1 Стойкость при убийстве врага.
ITEM_METRONOME_NAME,Метроном
ITEM_METRONOME_DESC,"Действие: Сотворить случайное улучшенное заклинание.
[s:.7](Одноразовое за бой.)[/s]"
ITEM_MINDSTONE_NAME,Камень разума
ITEM_MINDSTONE_DESC,Ваши заклинания без ошейника стоят на 2 маны меньше.
ITEM_MISSINGPOSTER_NAME,Объявление о пропаже
ITEM_MISSINGPOSTER_DESC,???
ITEM_MOMSRING_NAME,Мамино кольцо
ITEM_MOMSRING_DESC,+1 Урон. В конце каждого боя находит таблетку.
ITEM_MOTHERSLOVE_NAME,Материнская любовь
ITEM_MOTHERSLOVE_DESC,+6 к регенерации здоровья.
ITEM_MULTIPLIER_NAME,Множитель
ITEM_MULTIPLIER_DESC,Вы можете использовать оружие на один раз больше каждый ход.
ITEM_MUNDANESTONE_NAME,Обычный камень
ITEM_MUNDANESTONE_DESC,Урон вашей базовой атаки увеличен на вашу наименьшую характеристику минус 2.
ITEM_MYSHADOW_NAME,Моя тень
ITEM_MYSHADOW_DESC,"Действие: Переместиться на 3 клетки, оставив теневую копию, которая повторяет вашу базовую атаку.
Тень исчезает в конце хода."
ITEM_NATURAL20_NAME,Натуральная 20
ITEM_NATURAL20_DESC,"Ваше оружие имеет +50% шанс крита.
Ваша базовая атака имеет +10% шанс крита."
ITEM_NEVERSTONE_NAME,Камень застоя
ITEM_NEVERSTONE_DESC,Никогда не повышает уровень.
ITEM_NIGHTSHADE_NAME,Белладонна
ITEM_NIGHTSHADE_DESC,"При наложении Яда накладывает +2 Яда.
Начинает с Ядом 2."
ITEM_NINNYSTICK_NAME,Посох дурака
ITEM_NINNYSTICK_DESC,"Перебрасывает другие экипированные предметы в конце каждого боя.
Можно перебрасывать варианты при повышении уровня."
ITEM_OLDSHOE_NAME,Старый ботинок
ITEM_OLDSHOE_DESC,
ITEM_PAWN_NAME,Пешка
ITEM_PAWN_DESC,Действие: Переместиться на 1 клетку к ближайшему врагу.
ITEM_PENTAGRAMSIGIL_NAME,Печать пентаграммы
ITEM_PENTAGRAMSIGIL_DESC,Действие: Получить 5 урона и обновить базовую атаку и действие перемещения.
ITEM_PETRIFIEDPINKY_NAME,Окаменевший мизинец
ITEM_PETRIFIEDPINKY_DESC,"Если атака должна вас добить, вместо этого предмет ломается и вы восстанавливаете 50% макс. ОЗ."
ITEM_PETRIFIEDPOOP_NAME,Окаменевшая какашка
ITEM_PETRIFIEDPOOP_DESC,Призываемые фамильяры получают +2 [img:shield].
ITEM_PRAYERCARD_NAME,Молитвенная карта
ITEM_PRAYERCARD_DESC,33% шанс получить +1 [img:divineshield] при получении урона.
ITEM_PULLTAB_NAME,Язычок от банки
ITEM_PULLTAB_DESC,
ITEM_PURPLEDRINK_NAME,Фиолетовый напиток
ITEM_PURPLEDRINK_DESC,"Действие: Восстановить 2 ОЗ, получить 2 маны и +1 [img:shield].
[s:.7](Одноразовое за бой.)[/s]"
ITEM_QUEEN_NAME,Ферзь
ITEM_QUEEN_DESC,Действие: Переместиться на любое количество клеток по прямой или диагонали.
ITEM_RAGEJUICE_NAME,Сок ярости
ITEM_RAGEJUICE_DESC,"Действие: Получить +4 [img:str], +4 [img:spd], Стойкость 2 и Безумие до конца боя.
[s:.7](Одноразовое за бой.)[/s]"
ITEM_RATBEZOAR_NAME,Крысиный безоар
ITEM_RATBEZOAR_DESC,Ядовитость 1.
ITEM_RATHEART_NAME,Крысиное сердце
ITEM_RATHEART_DESC,
ITEM_RATTAIL_NAME,Крысиный хвост
ITEM_RATTAIL_DESC,
ITEM_RAZORBLADE_NAME,Бритвенное лезвие
ITEM_RAZORBLADE_DESC,Действие: Получить 5 урона и +2 [img:str] и +2 [img:dex].
ITEM_REDDRINK_NAME,Красный напиток
ITEM_REDDRINK_DESC,"Действие: Восстановить 5 ОЗ.
[s:.7](Одноразовое за бой.)[/s]"
ITEM_RINGOFFROST_NAME,Кольцо мороза
ITEM_RINGOFFROST_DESC,"Замораживает клетки, по которым вы проходите. +25% шанс наложить Заморозку на существ, которые касаются вас или атакуют.
Урон вашей стихии Льда увеличен на 1."
ITEM_ROOK_NAME,Ладья
ITEM_ROOK_DESC,Действие: Переместиться на любое количество клеток по прямой.
ITEM_RUBBERCEMENT_NAME,Резиновый клей
ITEM_RUBBERCEMENT_DESC,Ваши снаряды отскакивают к другому врагу в радиусе 2 клеток.
ITEM_SACKOFMEAT_NAME,Мешок мяса
ITEM_SACKOFMEAT_DESC,"Действие: Восстановить 4 ОЗ.
Получает +1 использование при уничтожении трупа."
ITEM_SACREDHEART_NAME,Святое сердце
ITEM_SACREDHEART_DESC,+1 Урон. Выпускает 2 искры при базовой атаке.
ITEM_SATANICBIBLE_NAME,Сатанинская библия
ITEM_SATANICBIBLE_DESC,Восстанавливает 3 ОЗ и даёт +3 Заряда каждый раз при нанесении урона члену отряда.
ITEM_SCORCHEDEARTH_NAME,Выжженная земля
ITEM_SCORCHEDEARTH_DESC,Ваши заклинания стихий Земли и Огня стоят на 1 ману меньше.
ITEM_SCRAPBAG_NAME,Мешок с хламом
ITEM_SCRAPBAG_DESC,"Создаёт временное оружие в начале боя, если у вас нет оружия."
ITEM_SELFDESTRUCTBUTTON_NAME,Кнопка самоуничтожения
ITEM_SELFDESTRUCTBUTTON_DESC,Действие: Испариться и нанести 50 урона соседним существам.
ITEM_SKILLSPLIT_NAME,Расщепление навыков
ITEM_SKILLSPLIT_DESC,В начале каждого боя получает временную копию первой пассивной способности.
ITEM_SKILLSTONE_NAME,Камень мастерства
ITEM_SKILLSTONE_DESC,Заклинания вашего класса стоят на 1 ману меньше.
ITEM_SMALLEYE_NAME,Маленький глаз
ITEM_SMALLEYE_DESC,"+15% шанс уклонения.
Ваша базовая атака имеет +10% шанс наложить Страх."
ITEM_SNAGGLETOOTH_NAME,Кривой клык
ITEM_SNAGGLETOOTH_DESC,Ваша базовая атака накладывает Кровотечение 1.
ITEM_SNAKEEYES_NAME,Змеиные глаза
ITEM_SNAKEEYES_DESC,"Пока у вас ровно 2 ОЗ, вы получаете +222 [img:lck]"
ITEM_SOULJAR_FULL_DESC,"Действие: Призвать призрачную копию {aux_cat_name}.
[s:.7](Одноразовое за бой.)[/s]"
ITEM_SOULJAR_DESC,"Когда ваше тело уничтожают, этот предмет сохраняется и навсегда получает способность призывать вашу призрачную копию."
ITEM_SOULJAR_NAME,Сосуд для душ
ITEM_SOULJAR_FULL_NAME,Сосуд для душ
ITEM_SOYMILK_NAME,Соевое молоко
ITEM_SOYMILK_DESC,"Ваша базовая атака не может нанести больше 1 урона.
Вы можете атаковать на 2 раза больше за ход."
ITEM_SPELLBOOK_NAME,Книга заклинаний
ITEM_SPELLBOOK_DESC,Действие: Получить 10 маны и сотворить случайное заклинание Мага как бонусную способность.
ITEM_SPOONBENDER_NAME,Гнущий ложки
ITEM_SPOONBENDER_DESC,Ваша базовая атака не промахивается и выпускает искру при использовании.
ITEM_SPOTTEDMUSHROOM_NAME,Пятнистый гриб
ITEM_SPOTTEDMUSHROOM_DESC,
ITEM_SPRING_NAME,Пружина
ITEM_SPRING_DESC,Ваше действие перемещения — Прыжок.
ITEM_STEROIDS_NAME,Стероиды
ITEM_STEROIDS_DESC,Действие: Получить +1 [img:str] навсегда. До конца приключения у вас +2% шанс получить Безумие в начале каждого хода.
ITEM_STEVENMARROW_NAME,Костный мозг Стивена
ITEM_STEVENMARROW_DESC,Любой получаемый вами [img:shield] увеличен на 4.
ITEM_STEVENSTONE_NAME,Камень Стивена
ITEM_STEVENSTONE_DESC,Ваши заклинания без ошейника стоят на 2 маны меньше.
ITEM_STEVENTRINKET1_NAME,Стивен
ITEM_STEVENTRINKET1_DESC,"Ваша базовая атака накладывает Замедление и имеет +10% шанс Заморозки.
Вы можете наносить урон замороженным существам."
ITEM_STEVENTRINKET2_NAME,Стивен
ITEM_STEVENTRINKET2_DESC,Ваша базовая атака накладывает Замешательство.
ITEM_STICKMAN_NAME,Палочный человечек
ITEM_STICKMAN_DESC,Получает бонус ко всем характеристикам при нанесении урона члену отряда.
ITEM_STRANGEMARBLE_NAME,Странный шарик
ITEM_STRANGEMARBLE_DESC,Ваша базовая атака накладывает Похищение маны 1.
ITEM_TANKJUICE_NAME,Танковый сок
ITEM_TANKJUICE_DESC,"Применение: Получить -1 [img:spd], затем до конца хода весь наносимый вами урон имеет Отбрасывание 2 и Цепное отбрасывание."
ITEM_TANKTOY_NAME,Танковая игрушка
ITEM_TANKTOY_DESC,Затаптывание.
ITEM_TAROTDECK_NAME,Колода Таро
ITEM_TAROTDECK_DESC,Применение: Сотворить случайное одноразовое заклинание как бонусную способность.
ITEM_TECHNOLOGY_NAME,Технология
ITEM_TECHNOLOGY_DESC,"Применение: Выстрелить лазерным лучом.
[s:.7](Можно использовать один раз за бой.)[/s]
Перезаряжается при воздействии Электричества."
ITEM_TELEPORT_NAME,Телепорт!
ITEM_TELEPORT_DESC,"Применение: Телепортироваться на любую свободную клетку.
[s:.7](Можно использовать один раз за бой.)[/s]"
ITEM_TINKERTOOLS_NAME,Инструменты мастера
ITEM_TINKERTOOLS_DESC,Восстанавливает 1 использование ваших предметов в конце каждого боя.
ITEM_TINYCAGE_NAME,Крошечная клетка
ITEM_TINYCAGE_DESC,В начале каждого боя призывает случайного фамильяра-животное.
ITEM_TINYPEBBLE_NAME,Крошечный камешек
ITEM_TINYPEBBLE_DESC,"+10% шанса уклонения.
Получить +2% шанса уклонения при уклонении от атаки."
ITEM_TOOLBOX_NAME,Ящик с инструментами
ITEM_TOOLBOX_DESC,"Ваши предметы теряют свойства Хрупкий и Ломкий.
Ваше оружие с шансом 25% восстанавливает 1 использование при применении."
ITEM_TRIACHNID_NAME,Триакнид
ITEM_TRIACHNID_DESC,Призывает Триакнида в начале каждого боя.
ITEM_TV_NAME,Телевизор
ITEM_TV_DESC,Ваша бонусная способность — Убить время.
ITEM_VIBRATINGSKULL_NAME,Вибрирующий череп
ITEM_VIBRATINGSKULL_DESC,Ваша базовая атака накладывает Магическую уязвимость 1.
ITEM_VIDEOGAMECART_NAME,Картридж для видеоигр
ITEM_VIDEOGAMECART_DESC,Он сломан.
ITEM_WAFER_NAME,Вафля
ITEM_WAFER_DESC,
ITEM_WATERBOTTLEFULL_NAME,Бутылка воды
ITEM_WATERBOTTLEFULL_DESC,"Применение: Восстановить +5 ОЗ и получить иммунитет к Жаре.
Наполняется заново при воздействии эффектов стихии Воды."
ITEM_WATERBOTTLEHALF_NAME,Бутылка воды
ITEM_WATERBOTTLEHALF_DESC,"Применение: Восстановить +5 ОЗ и получить иммунитет к Жаре.
Наполняется заново при воздействии эффектов стихии Воды."
ITEM_WATERBOTTLEEMPTY_NAME,Пустая бутылка воды
ITEM_WATERBOTTLEMPTY_DESC,"Применение: Кинуть в кого-нибудь.
Наполняется заново при воздействии эффектов стихии Воды."
ITEM_WEIGHT_NAME,Гиря
ITEM_WEIGHT_DESC,Затаптывание. Ходите позже.
ITEM_WEIRDEGG_NAME,Странное яйцо
ITEM_WEIRDEGG_DESC,10% шанс призвать управляемого фамильяра-Зародыша в конце каждого хода. Он присоединяется к вашей группе.
ITEM_WHISTLE_NAME,Свисток
ITEM_WHISTLE_DESC,"Применение: Призвать фамильяра — Муху, Личинку или Блоху.
[s:.7](Можно использовать один раз за бой.)[/s]"
ITEM_WIZCHEESE_NAME,Плавленый сырок
ITEM_WIZCHEESE_DESC,
ITEM_THEBOXCARDBOARD_NAME,Коробка
ITEM_THEBOXCARDBOARD_DESC,Находите дополнительный предмет главы в конце каждого боя.
ITEM_THEBOXCHEST_NAME,кОробка
ITEM_THEBOXCHEST_DESC,"Применение: Призвать Заблудшую душу. Получает +1 использование при гибели союзного кота.
[s:.7](Можно использовать один раз за бой.)[/s]"
ITEM_THEBOX_NAME,коробкА
ITEM_THEBOX_DESC,"Применение: Воскресить все тела, полностью вылечить все юниты и снять все эффекты статуса.
[s:.7](Можно использовать один раз за бой.)[/s]"
ITEM_SKULLOFGLORG_NAME,Череп Глорга
ITEM_SKULLOFGLORG_DESC,Ваши заклинания стоят на -1 ману меньше за каждого экипированного паразита.
,
//consumables,
ITEM_ANTIDOTE_NAME,Противоядие
ITEM_ANTIDOTE_DESC,"Применение: Снять все дебаффы.
Можно использовать на соседних юнитах."
ITEM_ASNACK_NAME,Перекус
ITEM_ASNACK_DESC,Применение: Восстановить {aux} ОЗ.
ITEM_BAGOFGRASS_NAME,Мешок травы
ITEM_BAGOFGRASS_DESC,Применение: Получить {aux} маны.
ITEM_BIGTOE_NAME,Большой палец ноги
ITEM_BIGTOE_DESC,"Применение: Восстановить 6 ОЗ, получить +1 к регенерации здоровья и снять дебаффы."
ITEM_BRAINCANDY_NAME,Мозговые леденцы
ITEM_BRAINCANDY_DESC,Применение: Получить +{aux} [img:int] до конца боя.
ITEM_BULLSEYE_NAME,В яблочко
ITEM_BULLSEYE_DESC,Применение: Весь урон до конца хода наносится критически и не может промахнуться.
ITEM_BUTCHERSEAL_NAME,Печать Мясника
ITEM_BUTCHERSEAL_DESC,Применение: Навсегда превратиться в Мясника.
ITEM_CATFOOD_NAME,Кошачий корм
ITEM_CATFOOD_DESC,Применение: Восстановить {aux} ОЗ.
ITEM_CLERICSEAL_NAME,Печать Клирика
ITEM_CLERICSEAL_DESC,Применение: Навсегда превратиться в Клирика.
ITEM_CLOVER_NAME,Клевер
ITEM_CLOVER_DESC,Применение: Получить +{aux} [img:lck] до конца боя.
ITEM_COLORLESSSEAL_NAME,Печать Пустоты
ITEM_COLORLESSSEAL_DESC,Применение: Навсегда превратиться в кота без ошейника.
ITEM_DEADHUMMINGBIRD_NAME,Мёртвая колибри
ITEM_DEADHUMMINGBIRD_DESC,Применение: Получить +20 [img:spd] и +50% шанса уклонения.
ITEM_DISCOBISCUIT_NAME,Диско-печенька
ITEM_DISCOBISCUIT_DESC,Применение: Получить +{aux} [img:cha] до конца боя и получить 6 маны.
ITEM_DRUIDSEAL_NAME,Печать Друида
ITEM_DRUIDSEAL_DESC,Применение: Навсегда превратиться в Друида.
ITEM_ENEMA_NAME,Клизма
ITEM_ENEMA_DESC,Применение: Снять все баффы и дебаффы.
ITEM_EXPERIMENTX_NAME,Эксперимент X
ITEM_EXPERIMENTX_DESC,Применение: ???
ITEM_EYEBALL_NAME,Глазное яблоко
ITEM_EYEBALL_DESC,Применение: Восстановить {aux} ОЗ.
ITEM_FIGHTERSEAL_NAME,Печать Бойца
ITEM_FIGHTERSEAL_DESC,Применение: Навсегда превратиться в Бойца.
ITEM_FORBIDDENFRUIT_NAME,Запретный плод
ITEM_FORBIDDENFRUIT_DESC,"Применение: Полностью восстановить здоровье, восполнить всю ману и получить Повышение всех характеристик 2.
Поедание этого плода будет иметь необратимые последствия..."
ITEM_FORBIDDENPILL_NAME,Запретная таблетка
ITEM_FORBIDDENPILL_DESC,"Применение: Временно улучшить все ваши активные способности.
Приём этой таблетки будет иметь необратимые последствия."
ITEM_GIZZARD_NAME,Желудок
ITEM_GIZZARD_DESC,Применение: Принять форму Пространника. Получить случайную птичью мутацию в конце боя.
ITEM_HUNTERSEAL_NAME,Печать Охотника
ITEM_HUNTERSEAL_DESC,Применение: Навсегда превратиться в Охотника.
ITEM_JESTERSEAL_NAME,Печать Шута
ITEM_JESTERSEAL_DESC,Применение: Навсегда превратиться в Шута.
ITEM_JOKERCARD_NAME,Карта Джокера
ITEM_JOKERCARD_DESC,Применение: Дублировать один из ваших экипированных предметов.
ITEM_KIDNEY_NAME,Почка
ITEM_KIDNEY_DESC,"Применение: Восстановить 10 ОЗ, получить +2 к регенерации здоровья и снять дебаффы."
ITEM_KILOOFCATNIP_NAME,Килограмм кошачьей мяты
ITEM_KILOOFCATNIP_DESC,Применение: Восстановить всю ману.
ITEM_LARD_NAME,Большое ведро жира
ITEM_LARD_DESC,Применение: Полностью восстановить ОЗ себе и всем соседним юнитам.
ITEM_LARGECATNIPBAGGY_NAME,Большой пакет кошачьей мяты
ITEM_LARGECATNIPBAGGY_DESC,Применение: Получить {aux} маны.
ITEM_MAGESEAL_NAME,Печать Мага
ITEM_MAGESEAL_DESC,Применение: Навсегда превратиться в Мага.
ITEM_METALCOAT_NAME,Металлическое покрытие
ITEM_METALCOAT_DESC,Применение: Сделать ваше оружие неразрушимым до конца приключения.
ITEM_MISSINGNIPPLE_NAME,Потерянный сосок
ITEM_MISSINGNIPPLE_DESC,Применение: Дать соседнему юниту +1 к регенерации здоровья.
ITEM_MONKSEAL_NAME,Печать Монаха
ITEM_MONKSEAL_DESC,Применение: Навсегда превратиться в Монаха.
ITEM_MUSHROOMS_NAME,Грибочки
ITEM_MUSHROOMS_DESC,Применение: Получить Повышение всех характеристик 2.
