KEY,en
CAT_RETURN_QUOTES_MEDIC_1,Наши молитвы о победе были услышаны!
CAT_RETURN_QUOTES_MEDIC_2,Возблагодарим!
CAT_RETURN_QUOTES_MEDIC_3,Аминь!
CAT_RETURN_QUOTES_MEDIC_4,Кому нужно исцеление?
CAT_RETURN_QUOTES_MEDIC_5,СЛАВА ВСЕВЫШНЕМУ!
CAT_RETURN_QUOTES_TANK_1,Мы прошли через них как по маслу.
CAT_RETURN_QUOTES_TANK_2,Кто-нибудь ещё голодный?
CAT_RETURN_QUOTES_TANK_3,МЫ КРУТЫ!
CAT_RETURN_QUOTES_TANK_4,У них не было шансов!
CAT_RETURN_QUOTES_TANK_5,Видели как я выдержал тот удар?
CAT_RETURN_QUOTES_THIEF_1,Они даже не увидели откуда пришёл удар.
CAT_RETURN_QUOTES_THIEF_2,Наперегонки домой!
CAT_RETURN_QUOTES_THIEF_3,"Стоп, кажется я вижу что-то блестящее!"
CAT_RETURN_QUOTES_THIEF_4,Видите! Я никого не предал!
CAT_RETURN_QUOTES_THIEF_5,"Деньги, деньги, деньги!"
CAT_RETURN_QUOTES_NECROMANCER_1,Мы оставили за собой тропу смерти и отчаяния. Да пребудут их души в муках.
CAT_RETURN_QUOTES_NECROMANCER_2,Пусть гниют...
CAT_RETURN_QUOTES_NECROMANCER_3,"Скорее, бежим домой до рассвета!"
CAT_RETURN_QUOTES_NECROMANCER_4,Смерть следует за нами...
CAT_RETURN_QUOTES_NECROMANCER_5,Моё брюхо полно душ наших врагов!
CAT_RETURN_QUOTES_PSYCHIC_1,"Сладкая победа, как и предсказывалось."
CAT_RETURN_QUOTES_PSYCHIC_2,Как и было предсказано.
CAT_RETURN_QUOTES_PSYCHIC_3,Я вижу тёплый дом в нашем будущем!
CAT_RETURN_QUOTES_PSYCHIC_4,Говорил же что мы победим!
CAT_RETURN_QUOTES_PSYCHIC_5,Дежавю!
CAT_RETURN_QUOTES_BUTCHER_1,Ужин подан.
CAT_RETURN_QUOTES_BUTCHER_2,Хочу вкуснятинку!
CAT_RETURN_QUOTES_BUTCHER_3,СКОЛЬКО МЯСА!
CAT_RETURN_QUOTES_BUTCHER_4,"Ммммм, победа."
CAT_RETURN_QUOTES_BUTCHER_5,Хрю-хрю!
CAT_RETURN_QUOTES_DRUID_1,Мы победили силой дружбы! Ураа!
CAT_RETURN_QUOTES_DRUID_2,"Круть, чувак!"
CAT_RETURN_QUOTES_DRUID_3,"Стоп, где я?"
CAT_RETURN_QUOTES_DRUID_4,Пусть моя ворона ведёт нас домой!
CAT_RETURN_QUOTES_DRUID_5,Мы такая классная команда!
CAT_RETURN_QUOTES_TINKERER_1,Эврика! У нас получилось!
CAT_RETURN_QUOTES_TINKERER_2,Мои изобретения разделались с теми тварями!
CAT_RETURN_QUOTES_TINKERER_3,"О, у меня только что родилась гениальная идея!"
CAT_RETURN_QUOTES_TINKERER_4,У меня идея! Пошли домой!
CAT_RETURN_QUOTES_TINKERER_5,Мы справились! Шокирующе!
CAT_RETURN_QUOTES_MONK_1,Теперь мы — мастера.
CAT_RETURN_QUOTES_MONK_2,"У всего есть начало и конец. Прими это, и всё будет хорошо."
CAT_RETURN_QUOTES_MONK_3,Мы живём чтобы сражаться в другой день.
CAT_RETURN_QUOTES_MONK_4,Теперь — отдыхаем.
CAT_RETURN_QUOTES_MONK_5,Оооооммммм...
CAT_RETURN_QUOTES_JESTER_1,"...а он такой: «Это не кокос, это моя жена!»"
CAT_RETURN_QUOTES_JESTER_2,Это было смешно!
CAT_RETURN_QUOTES_JESTER_3,ГО-ГО!
CAT_RETURN_QUOTES_JESTER_4,Это было глупо...
CAT_RETURN_QUOTES_JESTER_5,Вы видели его морду!? Хахаха!
CAT_RETURN_QUOTES_COLORLESS_1,"Долгое было путешествие, но я рад что мы вернулись!"
CAT_RETURN_QUOTES_COLORLESS_2,Хорошая работа!
CAT_RETURN_QUOTES_COLORLESS_3,У нас получилось!
CAT_RETURN_QUOTES_COLORLESS_4,Пойдём домой!
CAT_RETURN_QUOTES_COLORLESS_5,Наконец-то!
CAT_RETURN_QUOTES_COLORLESS_TUTORIAL_1,"Стоп, я вижу дом на том холме!"
CAT_RETURN_QUOTES_COLORLESS_TUTORIAL_2,Пойдём к тому дому на холме!
CAT_RETURN_QUOTES_COLORLESS_TUTORIAL_3,Кажется впереди дом!
CAT_DEFEAT_PHRASES1_PLURAL_TEAM_1,Коты дома ждали возвращения {Teamname}
CAT_DEFEAT_PHRASES1_SINGLULAR_TEAM_1,Коты дома ждали возвращения {Teamname}
CAT_DEFEAT_PHRASES1_ONE_CAT_1,Коты дома ждали возвращения {Catname}
CAT_DEFEAT_PHRASES1_ONE_CAT_1_M,
CAT_DEFEAT_PHRASES1_ONE_CAT_1_F,
CAT_DEFEAT_PHRASES1_ONE_CAT_1_N,
CAT_DEFEAT_PHRASES1_PLURAL_TEAM_EMPTYHOUSE_1,Твой пустой дом ждал возвращения {Teamname}
CAT_DEFEAT_PHRASES1_SINGLULAR_TEAM_EMPTYHOUSE_1,Твой пустой дом ждал возвращения {Teamname}
CAT_DEFEAT_PHRASES1_ONE_CAT_EMPTYHOUSE_1,Твой пустой дом ждал возвращения {Catname}
CAT_DEFEAT_PHRASES1_ONE_CAT_EMPTYHOUSE_1_M,
CAT_DEFEAT_PHRASES1_ONE_CAT_EMPTYHOUSE_1_F,
CAT_DEFEAT_PHRASES1_ONE_CAT_EMPTYHOUSE_1_N,
CAT_DEFEAT_PHRASES2_PLURAL_TEAM_1,Но никто не вернулся.
CAT_DEFEAT_PHRASES2_PLURAL_TEAM_2,Но они не вернулись.
CAT_DEFEAT_PHRASES2_SINGLULAR_TEAM_1,Но никто не вернулся.
CAT_DEFEAT_PHRASES2_SINGLULAR_TEAM_2,Но они не вернулись.
CAT_DEFEAT_PHRASES2_ONE_CAT_1,Но {he} не вернулся.
CAT_DEFEAT_PHRASES2_ONE_CAT_1_M,
CAT_DEFEAT_PHRASES2_ONE_CAT_1_F,
CAT_DEFEAT_PHRASES2_ONE_CAT_1_N,
CAT_DEFEAT_PHRASES2_PLURAL_TEAM_EMPTYHOUSE_1,Он так и остался пустым.
CAT_DEFEAT_PHRASES2_SINGLULAR_TEAM_EMPTYHOUSE_1,Он так и остался пустым.
CAT_DEFEAT_PHRASES2_ONE_CAT_EMPTYHOUSE_1,Он так и остался пустым.
,
CAT_EMBARK_PLURAL_TEAMNAME,Отправляются в приключение
CAT_EMBARK_SINGULAR_TEAMNAME,Отправляется в приключение
CAT_RETURN_PLURAL_TEAMNAME,Возвращаются домой
CAT_RETURN_SINGULAR_TEAMNAME,Возвращается домой
,
CAT_QUOTE_ERROR,Я не знаю что сказать
,
//boss cutscene info,
BOSS_ERROR_NAME,Босс
BOSS_ERROR_QUOTE_1,пожалуйста почините это
BOSS_ERROR_MINIBOSS_NAME,Минибосс
BOSS_ERROR_MINIBOSS_QUOTE_1,пожалуйста почините это
BOSS_PEBBLES_NAME,Камушек
BOSS_PEBBLES_QUOTE_1,Тебя ждёт каменный вечер!
BOSS_RADICALRAT_NAME,Радикальная Крыса
BOSS_RADICALRAT_QUOTE_1,Не смей обезвреживать мои [b]бомбы[/b]!
BOSS_RADICALRAT_QUOTE_2,"Мои бомбы непобедимы!
[size:.5]Ну, если только их не атаковать[/size]."
BOSS_RADICALRAT_QUOTE_3,Бум-бабах динамит!
BOSS_RADICALRAT_QUOTE_4,Обожаю запах напалма по утрам!
BOSS_RADICALRAT_QUOTE_5,Нравятся мои очки? Они винтажные.
BOSS_QUEENHIPPO_NAME,Королева Бегемот
BOSS_QUEENHIPPO_QUOTE_1,Что-то кушать хочется. Время обеда! Ха-ха-ха!
BOSS_QUEENHIPPO_QUOTE_2,У меня есть слабости. Но тебе их не найти! Ха-ха-ха!
BOSS_QUEENHIPPO_QUOTE_3,Ха-ха-ха! Я — Королева! Ха-ха-ха!
BOSS_QUEENHIPPO_QUOTE_4,Эй! Убери лапу из моего пупка!
BOSS_QUEENHIPPO_QUOTE_5,Куда делся мой сосок? Видать проголодалась! Ха-ха-ха!
BOSS_BORIS_NAME,Борис
BOSS_BORIS_QUOTE_1,[a:wave]Буль-буль[/a]
BOSS_BORIS_QUOTE_2,[a:wave]Глуб-глуб[/a]
BOSS_BORIS_QUOTE_3,[a:wave]Хрр... пук[/a]
BOSS_BORIS_QUOTE_4,[a:wave]. . . [/a]
BOSS_BORIS_QUOTE_5,[a:wave]Бурчит бурчит[/a]
BOSS_CHUBSANDNUBS_NAME,Пухлик и Кутык
BOSS_CHUBSANDNUBS_QUOTE_1,"Гав-гав
Тяв-тяв"
BOSS_CHUBSANDNUBS_QUOTE_2,"Арф горф!
Тяф-тяф!"
BOSS_CHUBSANDNUBS_QUOTE_3,"Кхе-кхе фыр
Хорф!"
BOSS_CHUBSANDNUBS_QUOTE_4,"Буль-буль
Скулит..."
BOSS_CHUBSANDNUBS_QUOTE_5,"Гааав блюрп!
Буль-буль..."
BOSS_SPIDERQUEEN_NAME,Королева Пауков
BOSS_SPIDERQUEEN_QUOTE_1,Ты выглядишь [a:wave]аппетитно[/a].
BOSS_SPIDERQUEEN_QUOTE_2,Мои детки... [a:shake][b]голодны![/b][/a]?
BOSS_SPIDERQUEEN_QUOTE_3,Мать гневается...
BOSS_SPIDERQUEEN_QUOTE_4,Твоя кровь напитает мой выводок!
BOSS_SPIDERQUEEN_QUOTE_5,Не смей трогать моих малышей!
BOSS_SPIDERQUEEN_QUOTE_6,Мать следит за тобой...
BOSS_SPIDERKITTEN_NAME,Один Паучонок
BOSS_SPIDERKITTEN_QUOTE_1,Пожалуйста не бейте меня!
BOSS_SPIDERKITTEN_QUOTE_2,Пажааалуста не бейте меня!
BOSS_BUMBLEFOOT_NAME,Шмеленог
BOSS_BUMBLEFOOT_QUOTE_1,[a:pulse]Бум-бум![/a]
BOSS_BUMBLEFOOT_QUOTE_2,Шмель голодный!
BOSS_BUMBLEFOOT_QUOTE_3,Шмель чует вкусняшки!
BOSS_BUMBLEFOOT_QUOTE_4,Шмель пучит...
BOSS_DYBBUK_NAME,Диббук
BOSS_DYBBUK_QUOTE_1,Пора испортить эту смазливую мордашку!
BOSS_DYBBUK_QUOTE_2,Не терпится увидеть как ты выглядишь изнутри!
BOSS_DYBBUK_QUOTE_3,Салки! Ты водишь!
BOSS_DYBBUK_QUOTE_4,Не тронь!
BOSS_DYBBUK_QUOTE_5,Даже Смерть не может меня поймать!
BOSS_DUSTDEVIL_NAME,Пылевой Дьявол
BOSS_DUSTDEVIL_QUOTE_1,[a:shake]хахахахахахахаха хах хха аххахаха[/a]
BOSS_DUSTDEVIL_QUOTE_2,Закрутись!
BOSS_DUSTDEVIL_QUOTE_3,Сейчас тебя сдует!
BOSS_DUSTDEVIL_QUOTE_4,"Давай детка, станцуем твист!"
BOSS_ZODIAC_NAME,Зодиак
BOSS_ZODIAC_QUOTE_1,Не двигаться!
BOSS_ZODIAC_QUOTE_2,Чувствуешь себя везучим?
BOSS_ZODIAC_QUOTE_3,Хочу чтобы ты выгравировал этот шифр на своём надгробии!
BOSS_ZODIAC_QUOTE_4,"Хочу заявить об убийстве... нет, о двойном убийстве."
BOSS_GAMBIT_NAME,Азартник
BOSS_GAMBIT_QUOTE_1,"Готовься хоть сколько, но пока не бросишь кости — не выиграешь!"
BOSS_GAMBIT_QUOTE_2,Все знают что кости краплёные.
BOSS_GAMBIT_QUOTE_3,Жребий брошен!
BOSS_GAMBIT_QUOTE_4,Сейчас станет рискованно!
BOSS_GAMBIT_QUOTE_5,Они видят как я качусь...
BOSS_JOHNNY_NAME,Джонни
BOSS_JOHNNY_QUOTE_1,Угх... голова раскалывается.
BOSS_JOHNNY_QUOTE_2,"Ааа! Вторжение! Помогите, помогите!"
BOSS_JOHNNY_QUOTE_3,Принесите мне мокрую тряпку!
BOSS_JOHNNY_QUOTE_4,Эй! Стоп! Тут кто-то есть!
BOSS_ALIENQUEEN_NAME,Кратеродел
BOSS_ALIENQUEEN_QUOTE_1,[a:shake]ОоОоОоОоОоОоОоОоОоОо!!![/a]
BOSS_ALIENQUEEN_QUOTE_2,[a:shake]*Мокрые хлопающие звуки*[/a]
BOSS_MOONHEAD_NAME,Лунный Человек
BOSS_MOONHEAD_QUOTE_1,Они будут ползать на брюхе и есть прах!
BOSS_MOONHEAD_QUOTE_2,"Они осознают что они жалкие, ничтожные, бедные, слепые и нагие!"
BOSS_MOONHEAD_QUOTE_3,Они будут наказаны вечным разрушением!
BOSS_MOONHEAD_QUOTE_4,Они будут закованы в цепи тьмы до Судного Дня!
BOSS_COVEN_NAME,Шабаш
BOSS_COVEN_QUOTE_1,Мы возвестим великий конец!
BOSS_COVEN_QUOTE_2,Он будет пировать твоей плотью и купаться в твоей крови!
BOSS_COVEN_QUOTE_3,Наш Господин грядёт!
BOSS_COVEN_QUOTE_4,Приди! Пролей свою кровь!
BOSS_STACY_NAME,Стейси
BOSS_STACY_QUOTE_1,Мяу?
BOSS_STACY_QUOTE_2,Мяу мяу!?
BOSS_STACY_QUOTE_3,Мяяяу!?
BOSS_SPEWER_NAME,Блевач
BOSS_SPEWER_QUOTE_1,Я тут заперт уже 17 лет.
BOSS_SPEWER_QUOTE_2,Мне нужно принять таблетки...
BOSS_SPEWER_QUOTE_3,"Таблетки, таблетки, таблетки!!!"
BOSS_SPEWER_QUOTE_4,"Ой-ой, кажется меня сейчас стошнит!"
BOSS_LORDBUNGA_NAME,Лорд Бунга
BOSS_LORDBUNGA_QUOTE_1,Итоо жрак котз! Ням-ням!
BOSS_LORDBUNGA_QUOTE_2,Бурчит бурчит...
BOSS_HITLER_NAME,Гитлер II
BOSS_HITLER_QUOTE_1,Ich werde deine Eier kastrieren!
BOSS_HITLER_QUOTE_2,Tötet die Eindringlinge!
BOSS_HITLER_QUOTE_3,"AUFWACHEN, HIER SIND WIEDER KATZEN!"
BOSS_MEGADINO_NAME,Дредноутус
BOSS_MEGADINO_QUOTE_1,Кажется я на что-то наступил...
BOSS_THEMOTHER_NAME,Мать
BOSS_THEMOTHER_QUOTE_1,Вернись... ко... мне...
BOSS_THEMOTHER_QUOTE_2,Посмотри во что я превратилась...
BOSS_THEMOTHER_QUOTE_3,Мои дети вернулись ко мне!
BOSS_THROBBINGKING_NAME,Пульсирующий Король
BOSS_THROBBINGKING_QUOTE_1,НА КОЛЕНИ ПЕРЕДО МНОЙ!
BOSS_THROBBINGKING_QUOTE_2,ПОВИНУЙТЕСЬ СВОЕМУ КОРОЛЮ!
BOSS_THROBBINGKING_QUOTE_3,ТЯЖЕЛА ГОЛОВА ЧТО НОСИТ КОРОНУ!
BOSS_THROBBINGKING_QUOTE_4,СЛАВА КОРОЛЮ!
BOSS_CHAOS_NAME,Хаос!
BOSS_CHAOS_QUOTE_1,Прими хаос ! соах имирп
BOSS_THECREATOR_NAME,Создатель
BOSS_THECREATOR_QUOTE_1,"Мужайтесь, и да укрепятся сердца ваши, все уповающие на Господа!"
BOSS_THECREATOR_QUOTE_2,"Не бойся, ибо я Бог твой; я укреплю тебя десницею правды моей."
BOSS_THECREATOR_QUOTE_3,"Не мстите за себя, возлюбленные, но дайте место гневу Божию."
BOSS_FIGHTERCAT_NAME,Магнус
BOSS_HUNTERCAT_NAME,Фенрир
BOSS_MAGECAT_NAME,Люси
BOSS_TANKCAT_NAME,Мейзи
BOSS_FLUSHMASTER_NAME,Смывальщик
BOSS_RATKING_NAME,Крысиный Король
BOSS_CANCREEPER_NAME,Банколаз
BOSS_TRAMPY_NAME,Бродяга
BOSS_SLIME_NAME,Большой Слизень
BOSS_MAMAMAGGOT_NAME,Мамаша Личинка
BOSS_THIEFCAT_NAME,Дэк
BOSS_CLERICCAT_NAME,Зефирка
BOSS_BUTCHERCAT_NAME,Гейн
BOSS_NECROCAT_NAME,Морана
BOSS_ROCKYBOBO_NAME,Рокки Бобо
BOSS_INFESTEDDUO_NAME,Заражённая Пара
BOSS_LENNY_NAME,Ленни
BOSS_CERBERUBS_NAME,Церберёнок
BOSS_ABANDONEDONES_NAME,Брошенные
BOSS_DRUIDCAT_NAME,Дрейвен
BOSS_MONKCAT_NAME,Чан Хунг
BOSS_PSYCHICCAT_NAME,Алиса
BOSS_TINKERERCAT_NAME,Франклин
BOSS_JESTERCAT_NAME,Артур
BOSS_ICEELEMENTAL_NAME,Морозожор
BOSS_CAVECATFAMILY_NAME,Каменюки
BOSS_DINOCOUPLE_NAME,Диновлюблённые
BOSS_LIGHTNINGELEMENTAL_NAME,Заппхаузер
BOSS_DRMANGLER_NAME,Др. Калечитель
BOSS_THEBLOAT_NAME,Вздутик
BOSS_GUILLOTINA_1_NAME,Гильотина
BOSS_GUILLOTINA_1_QUOTE_1,Я ХОЧУ ТЕБЯ ВНУТРИ СЕБЯ!
BOSS_GUILLOTINA_1_QUOTE_2,Ммммм кисонька!
BOSS_GUILLOTINA_1_QUOTE_3,Иди к мамочке!
BOSS_GUILLOTINA_1_QUOTE_4,Похоже на ужин сегодня у нас киски!
BOSS_GUILLOTINA_2_NAME,Гильотина
BOSS_GUILLOTINA_2_QUOTE_1,Готовьтесь к неприятностям! И неприятности удвоятся!
BOSS_GUILLOTINA_2_QUOTE_2,Орёл или решка!?
BOSS_GUILLOTINA_2_QUOTE_3,Пора вдвоём разобраться с этими кисками!
BOSS_GUILLOTINA_3_NAME,Гильотина
BOSS_GUILLOTINA_3_QUOTE_1,[a:shake]*жужжание мух*[/a]
BOSS_GUILLOTINA_3_QUOTE_2,[a:shake]*хлюпанье и бульканье*[/s]
BOSS_GUILLOTINA_3_QUOTE_3,[a:shake]*урчание живота*[/s]
BOSS_PYROPHINA_NAME,Пирофина
BOSS_PYROPHINA_QUOTE_1,[a:shake]РРРААААААААА![/a]
BOSS_PYROPHINA_QUOTE_2,[a:shake]ГГГРРРААААААААГГААА![/a]
BOSS_ZARATANA_NAME,Заратана
BOSS_ZARATANA_QUOTE_1,[a:shake]БУРЧИТ БУРЧИТ![/a]
BOSS_ZARATANA_QUOTE_2,"[a:shake]ХРЮК, ФЫРК[/s]"
BOSS_PYROPHINA_VS_ZARATANA_NAME,Пирофина против Заратаны
BOSS_PYROPHINA_VS_ZARATANA_QUOTE_1,[a:shake]*Громовой визг и рёв гигантов*[/a]
BOSS_TERMINATOR_1_NAME,К-800
BOSS_TERMINATOR_1_QUOTE_1,"Мяуста ла виста, детка."
BOSS_TERMINATOR_1_QUOTE_2,"Остынь, придурок!"
BOSS_TERMINATOR_1_QUOTE_3,"Мне нужна твоя шерсть, твои лапы и твой мотоцикл."
BOSS_TERMINATOR_2_NAME,К-1000
BOSS_TERMINATOR_2_QUOTE_1,[a:shake]*хлюпающие звуки жидкого металла*[/a]
BOSS_TERMINATOR_3_NAME,Гитлер III
BOSS_TERMINATOR_3_QUOTE_1,"Ich bin hier, um diese Katzen zu töten und die Kontrolle über diese wertlose Dimension zu übernehmen!"
BOSS_TERMINATOR_3_QUOTE_2,Unter Hitlers Herrschaft werden alle Katzen sterben!!
