KEY,en 
NPC_BEANIES_BEANIES_LAB_INTRO_12,[m:veryangry]А ТЕПЕРЬ ВАЛИ И НИКОГДА НЕ ВОЗВРАЩАЙСЯ!
NPC_BEANIES_BEANIES_LAB_INTRO_13,"[m:default]Ладно, я успокоился и немного подумал... Это можно исправить..."
NPC_BEANIES_BEANIES_LAB_INTRO_14,"[m:happy]Я знаю, что ты скудоумный тупица,
[m:winking]так что буду говорить медленно."
NPC_BEANIES_BEANIES_LAB_INTRO_15,"[m:default]Мне нужно, чтобы ты зачистил мою лабораторию."
NPC_BEANIES_BEANIES_LAB_INTRO_16,"[m:happy]Там есть устройство, которое может отменить все твои косяки и вернуть меня на вершину!"
NPC_BEANIES_BEANIES_LAB_INTRO_17,"[m:default]Ты поймёшь, когда увидишь."
NPC_BEANIES_BEANIES_LAB_INTRO_18,"[m:pondering][s:.7]Кого я обманываю?
Ты свою задницу от безголовой
обезьяны-ревуна не отличишь.[/s]"
NPC_BEANIES_BEANIES_LAB_INTRO_19,[m:questioning]В самой глубине моей лаборатории есть большая металлическая камера. Иди туда и нажми блестящую красную кнопку.
NPC_BEANIES_BEANIES_LAB_INTRO_20,[m:angry]...
NPC_BEANIES_BEANIES_LAB_INTRO_21,[m:bored]Найди металлическую коробку.
NPC_BEANIES_BEANIES_LAB_INTRO_22,Нажми красную кнопку.
NPC_BEANIES_BEANIES_LAB_INTRO_23,[m:angry]Усёк?!
NPC_BEANIES_BEANIES_LAB_INTRO_24,[m:veryangry]А теперь ПОШЁЛ!
NPC_BEANIES_BEANIES_TIMEMACHINE_INTRO_1,"[m:shocked]Не работает?! [m:questioning]Кто-то, видимо, сожрал источник питания... хмм"
NPC_BEANIES_BEANIES_TIMEMACHINE_INTRO_2,"[m:pondering]Так что, чтобы снова запустить машину времени, нам нужен новый источник питания."
NPC_BEANIES_BEANIES_TIMEMACHINE_INTRO_3,"[m:default]Да, это машина времени. Мы ей пользовались всё это время, [m:winking]просто ты не помнишь этого в этой временной линии."
NPC_BEANIES_BEANIES_TIMEMACHINE_INTRO_4,[m:paranoid]...
NPC_BEANIES_BEANIES_TIMEMACHINE_INTRO_5,"[m:default]Ну вот, теперь она сломана. [m:angry]Это твоя вина, так что тебе и чинить!"
NPC_BEANIES_BEANIES_TIMEMACHINE_INTRO_6,[m:pondering]Нам просто нужен новый пьезоэлектрический генератор или что-то похожее...
NPC_BEANIES_BEANIES_TIMEMACHINE_INTRO_7,[m:veryhappy]Я ПРИДУМАЛ!
NPC_BEANIES_BEANIES_TIMEMACHINE_INTRO_8,"[m:shocked]По легенде, прямо у нас под ногами обитает бессмертное существо! В месте под названием «Пульсирующие Владения» оно заперто уже несколько веков!"
NPC_BEANIES_BEANIES_TIMEMACHINE_INTRO_9,[m:winking]Его сердце станет идеальным источником энергии!
NPC_BEANIES_BEANIES_TIMEMACHINE_INTRO_10,"[m:happy]Вот, возьми этот холодильник. У него регенеративные свойства, он не даст сердцу разложиться после извлечения."
NPC_BEANIES_BEANIES_TIMEMACHINE_INTRO_11,"[m:scared]Эээ, он ещё может воскрешать всё, что умирает рядом, [m:winking]так что, может, стоит потрошить врагов получше?"
NPC_BEANIES_BEANIES_TIMEMACHINE_INTRO_12,"[m:angry]А теперь иди добудь это сердце, чтобы я мог исправить твои косяки!"
NPC_BEANIES_BEANIES_TIMEMACHINE_2_1,"[m:scared]Просто чтоб ты знал, этот запах — не от меня..."
NPC_BEANIES_BEANIES_TIMEMACHINE_2_2,[m:default]Это мой приёмник для экскрементов.
NPC_BEANIES_BEANIES_TIMEMACHINE_2_3,"[m:questioning]Как бомж бомжа ты наверняка понимаешь — мы, бродяги, гадим в пакеты..."
NPC_BEANIES_BEANIES_TIMEMACHINE_2_4,[m:bored]Такова моя жизнь теперь.
NPC_BEANIES_BEANIES_TIMEMACHINE_2_5,"[m:spacedout]Дефекация в пакеты, воровство и лошадиные дозы таблеток... [m:bored]Такова жизнь бродяги."
NPC_BEANIES_BEANIES_TIMEMACHINE_2_6,"[m:default]Но я отвлёкся.
Вижу, у тебя холодильник с всё ещё бьющимся сердцем нашего господа и спасителя, Супер Мясного Шарика."
NPC_BEANIES_BEANIES_TIMEMACHINE_2_7,[m:happy]Отличная работа!
NPC_BEANIES_BEANIES_TIMEMACHINE_2_8,"Теперь просто вернись к моей машине времени, установи сердце и запрыгивай внутрь."
NPC_BEANIES_BEANIES_TIMEMACHINE_2_9,"[m:pondering]Я не уверен в текущих настройках...
но она должна отправить тебя куда-то в прошлое."
NPC_BEANIES_BEANIES_TIMEMACHINE_2_10,"[m:happy]Может, даже до того, как ты появился на свет! Обалдеть, да?
Можешь встретить своего прапрадядю-дедушку!"
NPC_BEANIES_BEANIES_TIMEMACHINE_2_11,"[m:scared]Ой, эээ..
но есть кое-что, о чём я должен тебе сказать..."
NPC_BEANIES_BEANIES_TIMEMACHINE_2_12,"[m:default]Ты, наверное, никогда об этом не слышал, но есть одна теория, которую я придумал, — называется эффект бабочки."
NPC_BEANIES_BEANIES_TIMEMACHINE_2_13,"[m:pondering]Типа, если убить бабочку в прошлом, твоя мама умрёт?
Не помню деталей прямо сейчас..."
NPC_BEANIES_BEANIES_TIMEMACHINE_2_14,"[m:default]Я к тому, что если ты изменишь что-то в прошлом, это неизбежно повлияет на будущее..."
NPC_BEANIES_BEANIES_TIMEMACHINE_2_15,"[m:happy]Так что просто разнеси в прошлом всё, что сможешь!"
NPC_BEANIES_BEANIES_TIMEMACHINE_2_16,"[m:pondering]Я предполагаю, что в какой-то момент хаос, который ты устроишь, изменит нашу текущую временную линию..."
NPC_BEANIES_BEANIES_TIMEMACHINE_2_17,"[m:angry]Надеюсь, настолько, что я вернусь в свою лабораторию и буду гадить во что-то, что смывает...
[s:.7]Или хотя бы глотает.[/s]"
NPC_BEANIES_BEANIES_TIMEMACHINE_2_18,"[m:bored]Я тебе пингану, когда замечу изменения...
А пока буду просто тут сидеть."
NPC_BEANIES_BEANIES_TIMEMACHINE_2_19,"[m:happy]Я начал бухать, и это довольно неплохо."
NPC_BEANIES_BEANIES_TIMEMACHINE_2_20,"[m:spacedout]Само по себе как машина времени, если честно..."
NPC_BEANIES_BEANIES_JURASSIC_INTRO_1,"[m:pondering]Ну, довольно очевидно, что убийство пещерных людей нам вообще не помогает..."
NPC_BEANIES_BEANIES_JURASSIC_INTRO_2,"[m:happy]Нужно копнуть глубже!
Назад, во времена до человека!"
NPC_BEANIES_BEANIES_JURASSIC_INTRO_3,"[m:questioning]Просто поверни эту штуковину-циферблат на 0 и посмотри, куда попадёшь."
NPC_BEANIES_BEANIES_JURASSIC_INTRO_4,"[m:winking]Когда доберёшься до места, просто выпрыгивай и кроши всё подряд!"
NPC_BEANIES_BEANIES_JURASSIC_INTRO_5,[m:veryhappy]Во имя будущего человечества!
NPC_BEANIES_BEANIES_FUTURE_INTRO_1,"[m:angry]Ну да, похоже, твоя тупая идея с машиной времени не сработала..."
NPC_BEANIES_BEANIES_FUTURE_INTRO_2,"[m:default]Совершенно ясно, что ответы не в прошлом, а в будущем! Очевидно же!"
NPC_BEANIES_BEANIES_FUTURE_INTRO_3,"[m:questioning]Зачем ты вообще решил, что путешествие в прошлое что-то изменит, — я не понимаю..."
NPC_BEANIES_BEANIES_FUTURE_INTRO_4,"[m:default]Слушай, просто выставь машину на
БУДУЩЕЕ
и запрыгивай внутрь."
NPC_BEANIES_BEANIES_FUTURE_INTRO_5,"[m:default]Потом найди телефонный справочник и поищи меня. Я, без сомнений, буду невероятно богат и изобрету способ решить наши нынешние проблемы."
NPC_BEANIES_BEANIES_FUTURE_INTRO_6,"[m:pondering]Вообще, когда найдёшь будущего меня, просто притащи его в наше время. Тогда мы вдвоём сложим мозги и [m:veryhappy]реально всё разнесём!"
NPC_BEANIES_BEANIES_FUTURE_INTRO_7,[m:shocked]Починим...
NPC_BEANIES_BEANIES_FUTURE_INTRO_8,"[m:angry]Починим то, что ты натворил!"
NPC_BEANIES_BEANIES_FUTURE_INTRO_9,"[m:happy]Боже, от этих таблеток у меня язык сегодня заплетается, да?"
NPC_BEANIES_BEANIES_FUTURE_INTRO_10,[m:questioning]О чём я говорил?
NPC_BEANIES_BEANIES_FUTURE_INTRO_11,"[m:default]А, точно, иди достань мне ещё таблеток!"
NPC_BEANIES_BEANIES_SEEFUTURE_1,[m:shocked]Как это ты не нашёл будущего меня?!
NPC_BEANIES_BEANIES_SEEFUTURE_2,[m:questioning]Нацисты?!
NPC_BEANIES_BEANIES_SEEFUTURE_3,"[m:angry]Ты о чём вообще?
У тебя паранойя."
NPC_BEANIES_BEANIES_SEEFUTURE_4,[m:scared]Если только...
NPC_BEANIES_BEANIES_SEEFUTURE_5,[m:veryangry]ОНИ УКРАЛИ МОИ ИДЕИ!
NPC_BEANIES_BEANIES_SEEFUTURE_6,"Ублюдки!
[m:angry]Надо совсем дно пробить, чтобы красть идеи у чёртова бездомного..."
NPC_BEANIES_BEANIES_SEEFUTURE_7,"[m:veryangry]Какая наглость!
Если увидишь главного, скажи ему, ткни прямо в его воровскую морду и скажи «ВОР!»"
NPC_BEANIES_BEANIES_SEEFUTURE_8,"[m:angry]Нет, назови его [m:veryangry]Крысёнышем! [m:angry]И нахмурь брови, чтоб он понял, что ты серьёзно!"
NPC_BEANIES_BEANIES_SEEFUTURE_9,"[m:angry]Никто не крадёт мои идеи безнаказанно! Когда в следующий раз будешь его убивать, скажи что-нибудь типа..."
NPC_BEANIES_BEANIES_SEEFUTURE_10,[m:winking]Привет от Доктора Бинис!
NPC_BEANIES_BEANIES_SEEFUTURE_11,"[m:angry]А если он не врубится, кто я такой, дай ему мой адрес!"
NPC_BEANIES_BEANIES_SEEFUTURE_12,"Демихова 1984, округ Бун, Соединённые Гребучие Штаты!"
NPC_BEANIES_BEANIES_SEEFUTURE_13,[m:default]...
NPC_BEANIES_BEANIES_SEEFUTURE_14,"[m:sad]Кстати, у тебя мелочи не будет?
Мне на бензин нужно."
NPC_BEANIES_BEANIES_SEEFUTURE_15,[m:happy]Я теперь нюхаю бензин.
NPC_BEANIES_BEANIES_THEEND_INTRO_1,"[m:angry]Ладно, забей на будущее, будущее — отстой!"
NPC_BEANIES_BEANIES_THEEND_INTRO_2,"[m:veryhappy]В этот раз нужно забраться дальше, мы должны увидеть, чем всё закончится!"
NPC_BEANIES_BEANIES_THEEND_INTRO_3,"[m:pondering]Думаю, если просто зажать 0 на пару минут, мы туда попадём..."
NPC_BEANIES_BEANIES_THEEND_INTRO_4,"[m:happy]Да, точно сработает."
NPC_BEANIES_BEANIES_THEEND_INTRO_5,[m:veryhappy]К САМОМУ КОНЦУ!
NPC_BEANIES_BEANIES_SEETHEEND_1,[m:shocked]Чего? Чего ты так на меня смотришь?
NPC_BEANIES_BEANIES_SEETHEEND_2,"[m:veryangry]Если ты думаешь, что я как-то причастен к концу света, дружище..."
NPC_BEANIES_BEANIES_SEETHEEND_3,"[m:angry]Нет, серьёзно, подумай. Если кто и виноват, так это ты!"
NPC_BEANIES_BEANIES_SEETHEEND_4,"Ты вообще осознаёшь, чем рискуешь, манипулируя временем?"
NPC_BEANIES_BEANIES_SEETHEEND_5,[m:paranoid]...
NPC_BEANIES_BEANIES_SEETHEEND_6,[m:default]Кому вообще поверят? Старому потрёпанному бомжу?
NPC_BEANIES_BEANIES_SEETHEEND_7,"[m:happy]Или ожившей мертвячке с армией котов, которая умеет путешествовать во времени?"
NPC_BEANIES_BEANIES_SEETHEEND_8,"[m:winking]Мои руки чисты, дружище!"
NPC_BEANIES_BEANIES_SEETHEEND_9,[m:pondering]...
NPC_BEANIES_BEANIES_SEETHEEND_10,"[m:default]В переносном смысле, конечно. Буквально мои руки сейчас в полной грязище."
NPC_BEANIES_BEANIES_SEETHEEND_11,[m:veryangry]ИЗ-ЗА ТЕБЯ!
NPC_BEANIES_BEANIES_SEETHEEND_12,[m:angry]Исправь это!!
NPC_BEANIES_BEANIES_TERMINATOR1_DEFEAT_1,"[m:default]Короче, зацени."
NPC_BEANIES_BEANIES_TERMINATOR1_DEFEAT_2,"[m:questioning]Помнишь того робота-убийцу, которого Гитлер прислал из будущего, чтобы тебя прикончить?"
NPC_BEANIES_BEANIES_TERMINATOR1_DEFEAT_3,[m:veryhappy]Он был напичкан наукой!
NPC_BEANIES_BEANIES_TERMINATOR1_DEFEAT_4,"[m:default]Мне удалось слепить из него то, что мы, люди науки, называем антенной."
NPC_BEANIES_BEANIES_TERMINATOR1_DEFEAT_5,Не буду грузить тебя техническим бредом.
NPC_BEANIES_BEANIES_TERMINATOR1_DEFEAT_6,[m:happy]Но эта штука может стать нашим билетом из этой обоссанной дыры!
NPC_BEANIES_BEANIES_TERMINATOR1_DEFEAT_7,[m:default]Просто отнеси эту штуку к действующему вулкану в Юрском периоде.
NPC_BEANIES_BEANIES_TERMINATOR1_DEFEAT_8,"[m:winking]Оставь её там, а остальное я сделаю сам."
NPC_BEANIES_BEANIES_TERMINATOR1_DEFEAT_9,"[m:veryhappy]Ох, у меня сейчас такая грандиозная теория, аж голова кружится!"
NPC_BEANIES_BEANIES_TERMINATOR1_DEFEAT_10,"[m:happy]ДАВАЙ!
Действуй!"
NPC_BEANIES_BEANIES_TERMINATOR2_DEFEAT_1,"[m:questioning]Помнишь того нациста из жидкого металла из будущего, которого ты только что убил?"
NPC_BEANIES_BEANIES_TERMINATOR2_DEFEAT_2,"[m:happy]Так вот, я сделал ещё одну антенну из его соков!"
NPC_BEANIES_BEANIES_TERMINATOR2_DEFEAT_3,[m:default]Не спрашивай как. Одна попытка осознать это — и ты помрёшь от аневризмы...
NPC_BEANIES_BEANIES_TERMINATOR2_DEFEAT_4,[m:happy]Так что просто возьми эту новую антенну и прикрепи к светящейся сфере в конце времён.
NPC_BEANIES_BEANIES_TERMINATOR2_DEFEAT_5,"[m:pondering]Нам нужен хороший усилитель, чтобы по-настоящему запустить мой план."
NPC_BEANIES_BEANIES_TERMINATOR2_DEFEAT_6,"[m:happy]Как думаешь, Нобелевку в загробной жизни дают?"
NPC_BEANIES_BEANIES_TERMINATOR2_DEFEAT_7,"[m:winking]Ну, придётся нам это выяснить, да?!"
NPC_BEANIES_BEANIES_HITLER3_1,"[m:default]Короче, у меня хорошие новости и плохие..."
NPC_BEANIES_BEANIES_HITLER3_2,"[m:scared]Плохая новость — Гитлер вернулся с небольшой армией роботизированных котов, чтобы тебя уничтожить."
NPC_BEANIES_BEANIES_HITLER3_3,[m:veryhappy]Хорошая новость — я изобрёл ведро с дыркой на дне!
NPC_BEANIES_BEANIES_HITLER3_4,[m:pondering]Это что-то типа гибрида унитаза и стула...
NPC_BEANIES_BEANIES_HITLER3_5,[m:default]Когда хочешь навалить — просто садишься на ведро и тужишься.
NPC_BEANIES_BEANIES_HITLER3_6,"[m:happy]Закончил — встаёшь, убираешь ведро и оставляешь продукт жизнедеятельности на полу, где он упал."
NPC_BEANIES_BEANIES_HITLER3_7,"[m:winking]Круто, да?"
NPC_BEANIES_BEANIES_HITLER3_8,"[m:pondering]Я сейчас работаю над установкой такой, ну типа шпателя для замазки..."
NPC_BEANIES_BEANIES_HITLER3_9,"[m:happy]Я называю это
""Шпатулетная бумага""... Она крепится на край ведра и ты просто как бы..."
NPC_BEANIES_BEANIES_HITLER3_10,"[m:whispering]Наклоняешься и скребёшь... Такое движение, как будто задницей ёрзаешь..."
NPC_BEANIES_BEANIES_HITLER3_11,"[m:happy]Ещё в разработке, но да, можно сказать, что у Бинис дела идут в гору!"
NPC_BEANIES_BEANIES_HITLER3_12,"[m:winking]А теперь, если не возражаешь, пора провести очередной тест-драйв!"
NPC_BEANIES_BEANIES_HITLER3_DEFEAT_1,"[m:happy]Мы сделали это!
Гитлер снова мёртв!"
NPC_BEANIES_BEANIES_HITLER3_DEFEAT_2,[m:veryhappy]У-С-А! У-С-А! У-С-А!
NPC_BEANIES_BEANIES_HITLER3_DEFEAT_3,[m:whispering]Но я отвлёкся...
NPC_BEANIES_BEANIES_HITLER3_DEFEAT_4,"[m:default]Не хочу опять тебя затмевать, но пришло время..."
NPC_BEANIES_BEANIES_HITLER3_DEFEAT_5,[m:happy]Время насладиться величием великого Усилителя!
NPC_BEANIES_BEANIES_HITLER3_DEFEAT_6,"Эта малышка не только усиливает сигналы, но при подключении к достаточно мощному источнику энергии может делать это сквозь время!"
NPC_BEANIES_BEANIES_HITLER3_DEFEAT_7,"[m:questioning]Помнишь те антенны, которые я просил тебя поставить в прошлом и будущем? [m:mocking]Ну так спойлер! Это было не просто так."
NPC_BEANIES_BEANIES_HITLER3_DEFEAT_8,"[m:default]Если я смогу достаточно усилить сигнал этих штук, они должны соединиться..."
NPC_BEANIES_BEANIES_HITLER3_DEFEAT_9,"[m:veryhappy]Открывая...
БЕСКОНЕЧНОСТЬ!!!!!"
NPC_BEANIES_BEANIES_HITLER3_DEFEAT_10,"[m:happy]Что такое Бесконечность, спрашиваешь? Ну, это мне знать, а тебе предстоит выяснить!"
NPC_BEANIES_BEANIES_HITLER3_DEFEAT_11,[m:default]Так что иди и прикрепи этот усилитель к тому полубогу в Разломе.
NPC_BEANIES_BEANIES_HITLER3_DEFEAT_12,"В этом уродце должно быть более чем достаточно энергии, чтобы довести нас куда нужно..."
NPC_BEANIES_BEANIES_HITLER3_DEFEAT_13,"[m:happy]Боже, какой же я гений..."
NPC_BEANIES_BEANIES_BOMBQUEST_BEGIN_1,"[m:sad]Короче, как только ты вернулся в машину времени, Создатель начал регенерировать..."
NPC_BEANIES_BEANIES_BOMBQUEST_BEGIN_2,"[m:pondering]Наверное, стоило этого ожидать..."
NPC_BEANIES_BEANIES_BOMBQUEST_BEGIN_3,"[m:questioning]Ну, должен же быть какой-то способ покончить с тиранией этого самодовольного ублюдка..."
NPC_BEANIES_BEANIES_BOMBQUEST_BEGIN_4,[m:shocked]Стой... 
NPC_BEANIES_BEANIES_BOMBQUEST_BEGIN_5,"[m:pondering]Стой, чёрт возьми, подожди минуту..."
NPC_BEANIES_BEANIES_BOMBQUEST_BEGIN_6,"[m:happy]Да... да, Я ПОНЯЛ!"
NPC_BEANIES_BEANIES_BOMBQUEST_BEGIN_7,[m:veryhappy]ЯДЕРНЫЙ УДАР ПО ЗАРОДЫШУ ХРИСТА!!
NPC_BEANIES_BEANIES_BOMBQUEST_BEGIN_8,"[m:veryangry]Мы соберём такую мощную бомбу, что даже атома не останется!"
NPC_BEANIES_BEANIES_BOMBQUEST_BEGIN_9,"[m:default]Вот, у меня как раз завалялась банка с радиоактивной жидкостью...
Так, на всякий случай."
NPC_BEANIES_BEANIES_BOMBQUEST_BEGIN_10,"[m:pondering]Держи.
Мне нужно, чтобы ты смешал жидкость с жизненной эссенцией другого бессмертного..."
NPC_BEANIES_BEANIES_BOMBQUEST_BEGIN_11,"[m:default]Тот король, у которого ты стащил сердце, подойдёт. Просто подмешай его кровь и неси сюда."
NPC_BEANIES_BEANIES_BOMBQUEST_BEGIN_12,"[m:happy]Не переживай, мы победим это ""Высшее Существо"" или умрём, пытаясь!"
NPC_BEANIES_BEANIES_BOMBQUEST_BEGIN_13,[m:veryhappy]С БОГОМ!
NPC_BEANIES_BEANIES_BOMBQUEST_2_1,"[m:veryhappy]Отлично!
Радиоактивная полубожественная кровь!"
NPC_BEANIES_BEANIES_BOMBQUEST_2_2,"[m:pondering]Но тут чего-то не хватает... Немного хаоса, чтобы всё встряхнуть!"
NPC_BEANIES_BEANIES_BOMBQUEST_2_3,[m:default]Возьми это с собой в Разлом и отруби кусок от той гигантской головы.
NPC_BEANIES_BEANIES_BOMBQUEST_2_4,[m:questioning]Вибрации от внепространственного существа такого масштаба должны держать нашу смесь в постоянном состоянии нестабильности.
NPC_BEANIES_BEANIES_BOMBQUEST_2_5,"[m:happy]Тащи мне эту смесь как можно скорее, и я соберу бомбу такой мощности, что Оппенгеймер в гробу завертится!"
NPC_BEANIES_BEANIES_BOMBQUEST_2_6,"[m:veryhappy]А теперь вперёд!
В Разлом, живо!"
NPC_BEANIES_BEANIES_BOMBQUEST_3_1,"[m:happy]О да, идеально...
Это варево — именно то, что доктор прописал!"
NPC_BEANIES_BEANIES_BOMBQUEST_3_2,[m:default]Я просто засуну это внутрь ядерной бомбы и вуаля!
NPC_BEANIES_BEANIES_BOMBQUEST_3_3,[m:veryhappy]БОГОУБИЙЦА!!
NPC_BEANIES_BEANIES_BOMBQUEST_3_4,"[m:pondering]Или может
""Конец Времён""?
Не знаю, что звучит круче?"
NPC_BEANIES_BEANIES_BOMBQUEST_3_5,"[m:questioning]Название должно передавать, что она убивает Бога, но и намекать, что всё остальное тоже прихватит..."
NPC_BEANIES_BEANIES_BOMBQUEST_3_6,"[m:bored]Бомбагеддон?
Задний Бум-Бум?...
ну такое.."
NPC_BEANIES_BEANIES_BOMBQUEST_3_7,[m:default]Да ладно. Потом придумаю название...
NPC_BEANIES_BEANIES_BOMBQUEST_3_8,"[m:happy]Я добавляю к бомбе маленький голографический проектор, так что когда ты будешь готов детонировать..."
NPC_BEANIES_BEANIES_BOMBQUEST_3_9,"[m:winking]Я появлюсь и выдам крутую фразочку как в боевиках, которую я заготовил."
NPC_BEANIES_BEANIES_BOMBQUEST_3_10,[m:happy]До скорого!
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFRADIATION_1,"[m:angry]Ну вот, ты опять меня подвёл...
Не переживай, я уже привыкаю."
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFRADIATION_2,"[m:happy]Никто и не говорил, что убить Бога будет легко!"
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFRADIATION_3,"[m:default]Вот тебе снова банка с радиоактивной жидкостью!
Не парься, у меня тут по городу раскидано больше сотни бочек с этим добром."
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFRADIATION_4,[m:winking]Этого добра навалом!
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFRADIATION_5,[m:questioning]Отнеси это королю в Пульсирующие Владения и подмешай немного его крови.
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFRADIATION_6,"[m:default]Принеси обратно, и я направлю тебя к конечному пункту назначения."
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFRADIATION_7,"[m:veryhappy]ВПЕРЁД ВПЕРЁД ВПЕРЁД!
Судьба человечества в твоих руках!"
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFBLOOD_1,[m:veryangry]ТЫ ПОТЕРЯЛ БАНКУ С РАДИОАКТИВНОЙ КРОВЬЮ!?
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFBLOOD_2,[m:angry]КАК!? КАК МОЖНО ПОТЕРЯТЬ БАНКУ!?
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFBLOOD_3,"[m:shocked]О Боже...
Ты не...
Куда ты её дел?!"
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFBLOOD_4,[m:paranoid]...
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFBLOOD_5,[m:happy]Аааааа...
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFBLOOD_6,"[m:default]Ты потерял её, когда твои коты погибли!
Ну, это ещё не худший вариант, наверное..."
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFBLOOD_7,"[m:paranoid]На секунду мне показалось, что ты один из этих ""Извращенцев""[m:grossedout]."
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFBLOOD_8,"[m:default]Повезло тебе, у меня есть ещё одна банка радиоактивной жидкости!"
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFBLOOD_9,[m:bored]...
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFBLOOD_10,"[m:pondering]Стой-ка...
Ты что, просто разводишь меня на банки?"
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFBLOOD_11,[m:angry]Если я увижу хоть одно видео в интернете с ЛЮБОЙ из моих банок...
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFBLOOD_12,[m:veryangry]Мало не покажется!
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFBLOOD_13,[m:winking]Удачи!
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFCHAOS_1,"[m:shocked]Эй...
А где банка хаоса?"
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFCHAOS_2,[m:paranoid]Ты же её не выпил?!
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFCHAOS_3,"[m:angry]Потому что если пьёшь — надо делиться!
В смысле, это моя банка, так что мне первому!"
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFCHAOS_4,"[m:winking]Папочке тоже глоточек, лады?"
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFCHAOS_5,"[m:default]Ладно, короче,
держи ещё банку и тащи нам ещё сока!"
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFCHAOS_6,"[m:shocked]Или подожди... нет.
Нет, мы же должны убить Бога!"
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFCHAOS_7,[m:confused]Ты мне мозги заморочил этим чёртовым фиолетовым пойлом!
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFCHAOS_8,[m:angry]Поставь банку и не отвлекайся от цели!
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFCHAOS_9,[m:default]Бери эту банку радиоактивной жидкости и покончим с этим!
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_JAROFCHAOS_10,[m:happy] Вместе!
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_NUKE_1,[m:scared]Ой-ой...
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_NUKE_2,"[m:questioning]Не думаю, что Богу понравится попытка покушения на него..."
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_NUKE_3,"[m:bored]Пффф, да кого я обманываю? Этот тип — полный дурак!"
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_NUKE_4,"[m:angry]Ты подумай. Какой ""Создатель"" засунет кнопку удовольствия мужику в задний проход? Не такой уж он и умный, а?"
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_NUKE_5,Ну кто так делает?!
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_NUKE_6,"[m:pondering]Так заманчиво, и так недосягаемо..."
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_NUKE_7,...
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_NUKE_8,"[m:default]Я к тому, что Бог такой же придурок, как и ты!
Так что, скорее всего, можно попробовать ещё раз."
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_NUKE_9,Держи...
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_NUKE_10,[m:happy]Бери эту банку радиоактивной жидкости и сделай всё заново.
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_NUKE_11,[m:angry]НО В ЭТОТ РАЗ НЕ ОБЛАЖАЙСЯ!
NPC_BEANIES_BEANIES_BOMBQUEST_FAIL_NUKE_12,[m:winking]Удачи!
NPC_BEANIES_BEANIES_BOMBQUEST_AMNESIA_1,"[m:shocked]В смысле ты думал, что я умер?"
NPC_BEANIES_BEANIES_BOMBQUEST_AMNESIA_2,"[m:veryhappy]Боже, ты, видать, такой же пьяный, как и я!"
NPC_BEANIES_BEANIES_BOMBQUEST_AMNESIA_3,"[m:shocked]Что?!
Стивен?!"
NPC_BEANIES_BEANIES_BOMBQUEST_AMNESIA_4,"[m:pondering]Неа, не припоминаю..."
NPC_BEANIES_BEANIES_BOMBQUEST_AMNESIA_5,"[m:happy]А теперь можешь оставить меня в покое?
Я работаю над изобретением, которое изменит мир!"
