KEY,en
INJURY_NAME_BROKENRIB,Сломанное ребро
INJURY_NAME_CONCUSSION,Сотрясение мозга
INJURY_NAME_DISFIGURED,Обезображивание
INJURY_NAME_BROKENLEG,Сломанная нога
INJURY_NAME_JINXED,Сглаз
INJURY_NAME_CURSED,Проклятие
INJURY_NAME_IMMOLATED,Самосожжение
INJURY_NAME_EXSANGUINATED,Обескровливание
INJURY_NAME_POISONED,Отравление
INJURY_NAME_RADIATED,Облучение
,
SHOP_RARECANDY_NAME,Редкая конфета
SHOP_RARECANDY_DESC,Один кот мгновенно получит уровень.
SHOP_FOOD_NAME,Еда
SHOP_FOOD_DESC,Еда для еды.
SHOP_COINS_NAME,Монеты
SHOP_COINS_DESC,Монеты для покупок.
SHOP_BLANKCOLLAR_NAME,Пустой ошейник
SHOP_BLANKCOLLAR_DESC,При отправке в приключение на экране выбора ошейников будет доступен один дополнительный ошейник случайного класса. Это позволяет отправляться с несколькими котами одного класса!
SHOP_SOLDOUT,Распродано
SHOP_EXITBUTTON,Выход
SHOP_TRYEXIT,Выйти?
,
NPC_MAP_TOOLTIP_STEVEN,Он может изменить сложность мира и вызвать побеждённых боссов.
NPC_MAP_TOOLTIP_CLOSED,Сейчас не принимает котов.
NPC_MAP_TOOLTIP_BEANIES,"Хочет котов с мутациями, врождёнными дефектами, расстройствами или паразитами."
NPC_MAP_TOOLTIP_BEANIES_FULL,Сейчас не принимает котов. Сначала завершите текущие задания!
NPC_MAP_TOOLTIP_BUTCH1,Хочет котов с опытом приключений.
NPC_MAP_TOOLTIP_BUTCH2,Хочет котов из Канализации или Свалки.
NPC_MAP_TOOLTIP_BUTCH3,Хочет котов из Пещер или Кладбища.
NPC_MAP_TOOLTIP_BUTCH4,Хочет котов из Кратера или Бункера.
NPC_MAP_TOOLTIP_BUTCH5,Хочет котов с Луны или из Ядра.
NPC_MAP_TOOLTIP_BUTCH6,Хочет котов-путешественников во времени.
NPC_MAP_TOOLTIP_BUTCH7,Хочет котов из далёких времён.
NPC_MAP_TOOLTIP_BUTCH8,Хочет котов-убийц Бога.
NPC_MAP_TOOLTIP_BUTCH9,Хочет котов-убийц Бога... на высокой сложности.
NPC_MAP_TOOLTIP_BUTCH10,Хочет котов-убийц Бога... на безумной сложности.
NPC_MAP_TOOLTIP_BUTCH11,Хочет котов-убийц Бога... на невозможной сложности.
NPC_MAP_TOOLTIP_TINK,Хочет котят.
NPC_MAP_TOOLTIP_FRANK,Хочет котов на пенсии.
NPC_MAP_TOOLTIP_JACK,Хочет котов с травмами.
NPC_MAP_TOOLTIP_TRACY,Хочет котов возрастом {age} и старше.
NPC_MAP_TOOLTIP_ORGANGRINDER,"Хочет мёртвых котов.
(Автоматически собирает мёртвых котов из ваших приключений)"
NPC_MAP_TOOLTIP_NEXTREWARD,Следующая награда: {reward}
NPC_MAP_HEADER,Графство Благодать
NPC_PIPEMAP_HEADER,Отправить {Catname} к:
NPC_PIPEMAP_HEADER_M,
NPC_PIPEMAP_HEADER_F,
NPC_PIPEMAP_HEADER_N,
NPC_PIPEMAP_TOOLTIP_TRASH,Избавиться от {Catname} без получения расположения или наград.
NPC_PIPEMAP_TOOLTIP_TRASH_M,
NPC_PIPEMAP_TOOLTIP_TRASH_F,
NPC_PIPEMAP_TOOLTIP_TRASH_N,
,
POPUP_UNEQUIPPED_QUEST_ITEMS,У вас есть неэкипированные предметы задания. Сначала экипируйте все предметы задания.
POPUP_TRY_EQUIP_PARASITE_QUEST_ITEMS,Экипируйте все предметы задания перед экипировкой этого неснимаемого предмета.
POPUP_TRY_EQUIP_PARASITE,"После экипировки этот предмет нельзя снять. Вы уверены, что хотите надеть его на этого кота?"
POPUP_TRY_EQUIP_MODIFIER,"После применения это нельзя отменить, и предмет будет израсходован. Вы уверены, что хотите применить его к этому коту?"
POPUP_TRY_EMBARK_COLORLESS,Один или несколько котов без ошейника. Вы уверены что хотите оставить их без класса?
POPUP_TRY_RETURN_HOME_EARLY,Вы уверены что хотите вернуться домой вместо того чтобы продолжить?
POPUP_TRY_DEFEND_WITH_BASELEVEL_CATS,Вы уверены что хотите защищать дом этими котами? Некоторые из них без опыта...
POPUP_TRY_EMBARK_LESS_THAN_4,Вы уверены что хотите отправиться в приключение менее чем с 4 котами?
POPUP_TRY_DEFEND_LESS_THAN_4,Вы уверены что хотите защищать дом менее чем с 4 котами?
,
POPUP_TRY_RESUMMON_TINA1,Вызвать Гильотину 1 снова?
POPUP_TRY_RESUMMON_TINA2,Вызвать Гильотину 2 снова?
POPUP_TRY_RESUMMON_TINA3,Вызвать Гильотину 3 снова?
POPUP_TRY_RESUMMON_PYRO,Вызвать Пирофину снова?
POPUP_TRY_RESUMMON_ZARA,Вызвать Заратану снова?
POPUP_TRY_RESUMMON_KAIJUFIGHT,"Вызвать снова
Пирофину против Заратаны?"
POPUP_TRY_RESUMMON_T1,Вызвать C-800 снова?
POPUP_TRY_RESUMMON_T2,Вызвать C-1000 снова?
POPUP_TRY_RESUMMON_T3,Вызвать Гитлера III снова?
,
MAP_CAT_LEVEL,Уровень: {level}
,
ITEM_TOOLTIP_ADDITION_PARASITE,Паразит.
ITEM_TOOLTIP_ADDITION_CURSED,Проклятый.
ITEM_TOOLTIP_ADDITION_USES,(осталось {amount} исп.)
ITEM_TOOLTIP_ADDITION_USES_SINGULAR,(осталось 1 исп.)
ITEM_TOOLTIP_ADDITION_DURABILITY,(осталось {amount} прочности)
ITEM_TOOLTIP_ADDITION_DURABILITY_SINGULAR,(осталось 1 прочности)
ITEM_TOOLTIP_ADDITION_QUEST_LOCATION,Отнесите в {chaptername}.
ITEM_TOOLTIP_ADDITION_QUEST_COMPLETE,Задание выполнено! Верните предмет Др. Бинису за наградой!
ITEM_NAME_ADDITION_WORN,(Изношен)
ITEM_NAME_ADDITION_BROKEN,(Сломан)
ITEM_NAME_ERROR,Неизвестный предмет
ITEM_WORN_TOOLTIP_HEADER,Изношен
ITEM_WORN_TOOLTIP,50% шанс сломаться при возвращении домой из приключения.
ITEM_WORN_TOOLTIP2,Сломается при возвращении домой из приключения.
ITEM_BROKEN_TOOLTIP_HEADER,Сломан
ITEM_BROKEN_TOOLTIP,Теперь это мусор
,
NO_CHARACTER_NAME,Никто
,
CAT_NAME_MOD_COOL,Крутой {Catname}
CAT_NAME_MOD_COOL_M,
CAT_NAME_MOD_COOL_F,
CAT_NAME_MOD_COOL_N,
CAT_NAME_MOD_VEGAN,{Catname} (Веган)|999
CAT_NAME_MOD_VEGAN_M,
CAT_NAME_MOD_VEGAN_F,
CAT_NAME_MOD_VEGAN_N,
CAT_NAME_MOD_MAN,Мистер {Catname}|1
CAT_NAME_MOD_MAN_M,
CAT_NAME_MOD_MAN_F,
CAT_NAME_MOD_MAN_N,
CAT_NAME_MOD_SUPER,Супер-{Catname}
CAT_NAME_MOD_SUPER_M,
CAT_NAME_MOD_SUPER_F,
CAT_NAME_MOD_SUPER_N,
CAT_NAME_MOD_AMOEBA,{Catname}?|1
CAT_NAME_MOD_AMOEBA_M,
CAT_NAME_MOD_AMOEBA_F,
CAT_NAME_MOD_AMOEBA_N,
CAT_NAME_MOD_HIPPIE,{Catname} Лунный Луч
CAT_NAME_MOD_HIPPIE_M,
CAT_NAME_MOD_HIPPIE_F,
CAT_NAME_MOD_HIPPIE_N,
CAT_NAME_MOD_DEMONIC,Злой {Catname}
CAT_NAME_MOD_DEMONIC_M,
CAT_NAME_MOD_DEMONIC_F,
CAT_NAME_MOD_DEMONIC_N,
CAT_NAME_MOD_STEVEN,Стивен|-999
CAT_NAME_MOD_DWARF,Малыш {Catname}|3
CAT_NAME_MOD_DWARF_M,
CAT_NAME_MOD_DWARF_F,
CAT_NAME_MOD_DWARF_N,
CAT_NAME_MOD_PDWARF,Крошка {Catname}|3
CAT_NAME_MOD_PDWARF_M,
CAT_NAME_MOD_PDWARF_F,
CAT_NAME_MOD_PDWARF_N,
CAT_NAME_MOD_GIGANTISM,Большой {Catname}|2
CAT_NAME_MOD_GIGANTISM_M,
CAT_NAME_MOD_GIGANTISM_F,
CAT_NAME_MOD_GIGANTISM_N,
,
COMBAT_UI_ENDTURN,Конец хода
COMBAT_UI_ENDTURN_TOOLTIP,Завершить ход текущего персонажа и перейти к следующему.
COMBAT_UI_ENDTURN_TOOLTIP_HIGHLIGHTED,"Завершить ход текущего персонажа и перейти к следующему.
(У вас не осталось доступных действий)"
COMBAT_UI_ROUNDCOUNT_POPUP,Раунд {round}
COMBAT_UI_VERTICAL_ROUND,"Р
А
У
Н
Д"
COMBAT_UI_AMBUSHED,Засада!
COMBAT_UI_AMBUSHING,Внезапная атака!
COMBAT_UI_BATTLESTART,Начало боя!
COMBAT_UI_EXHAUSTIONROUND_SUBHEADER,Наступает истощение!
COMBAT_UI_VICTORY,ПОБЕДА!
COMBAT_UI_DEFEAT,Поражение!
,
INVENTORY_EQUIPPED_HEADER,Экипировано
INVENTORY_BACKPACK_HEADER,Рюкзак
INVENTORY_STORAGE_HEADER,Хранилище
INVENTORY_COLLARS_HEADER,Наденьте ошейники классов!
INVENTORY_COLLARS_SIDE_HEADER,Ошейники
INVENTORY_LOCKIN_BUTTON,Готово!
,
CUTSCENE_HOLD_TO_SKIP,Удерживайте для пропуска
CUTSCENE_VERSUS,против
,
ACT_NAME_ACT1,АКТ I
ACT_SUBTITLE_ACT1,Переулок
ACT_NAME_ACT2,АКТ II
ACT_SUBTITLE_ACT2,Пустыня
ACT_NAME_ACT3,АКТ III
ACT_SUBTITLE_ACT3,Лаборатория
,
DIFFICULTY_NAME_0,НОРМАЛЬНО
DIFFICULTY_NAME_1,СЛОЖНО
DIFFICULTY_NAME_2,БЕЗУМИЕ
DIFFICULTY_NAME_3,НЕВОЗМОЖНО
,
MAP_HARDPATH_BANNER,СЛОЖНО
,
STRINGFUCKUP_CAVESPEAK_1CH_0,а
STRINGFUCKUP_CAVESPEAK_1CH_1,о
STRINGFUCKUP_CAVESPEAK_1CH_2,у
STRINGFUCKUP_CAVESPEAK_1CH_3,ы
STRINGFUCKUP_CAVESPEAK_2CH_0,гу
STRINGFUCKUP_CAVESPEAK_2CH_1,бу
STRINGFUCKUP_CAVESPEAK_2CH_2,ог
STRINGFUCKUP_CAVESPEAK_2CH_3,аг
STRINGFUCKUP_CAVESPEAK_2CH_4,мо
STRINGFUCKUP_CAVESPEAK_2CH_5,фу
STRINGFUCKUP_CAVESPEAK_2CH_6,ба
STRINGFUCKUP_CAVESPEAK_3CH_0,дур
STRINGFUCKUP_CAVESPEAK_3CH_1,хур
STRINGFUCKUP_CAVESPEAK_3CH_2,буг
STRINGFUCKUP_CAVESPEAK_3CH_3,ууг
STRINGFUCKUP_CAVESPEAK_3CH_4,фуг
STRINGFUCKUP_CAVESPEAK_3CH_5,мур
STRINGFUCKUP_CAVESPEAK_3CH_6,дох
STRINGFUCKUP_CAVESPEAK_3CH_7,бах
STRINGFUCKUP_CAVESPEAK_3CH_8,дер
STRINGFUCKUP_CAVESPEAK_3CH_9,дур
STRINGFUCKUP_CAVESPEAK_4CH_0,грог
STRINGFUCKUP_CAVESPEAK_4CH_1,мууг
STRINGFUCKUP_CAVESPEAK_4CH_2,уога
STRINGFUCKUP_CAVESPEAK_4CH_3,бууг
STRINGFUCKUP_CAVESPEAK_4CH_4,дурх
STRINGFUCKUP_CAVESPEAK_4CH_5,дурр
STRINGFUCKUP_CAVESPEAK_4CH_6,дууу
STRINGFUCKUP_CAVESPEAK_4CH_7,мууу
STRINGFUCKUP_CAVESPEAK_4CH_8,дерп
STRINGFUCKUP_CAVESPEAK_4CH_9,кака
STRINGFUCKUP_CAVESPEAK_4CH_10,херп
STRINGFUCKUP_CAVESPEAK_4CH_11,херр
STRINGFUCKUP_CAVESPEAK_4CH_12,хурр
STRINGFUCKUP_CAVESPEAK_4CH_13,угна
STRINGFUCKUP_CAVESPEAK_5CH_0,буога
STRINGFUCKUP_CAVESPEAK_5CH_1,дуууу
STRINGFUCKUP_CAVESPEAK_5CH_2,муога
STRINGFUCKUP_CAVESPEAK_5CH_3,какиш
STRINGFUCKUP_CAVESPEAK_5CH_4,дурак
,
//unit types,
UNIT_TYPE_ALIEN,Пришелец
UNIT_TYPE_ANGEL,Ангел
UNIT_TYPE_ANIMAL,Животное
UNIT_TYPE_BIRD,Птица
UNIT_TYPE_BISHOP_HAT,Митра
UNIT_TYPE_BLOB,Слизь
UNIT_TYPE_BOMB,Бомба
UNIT_TYPE_BUG,Жук
UNIT_TYPE_CANDLE,Свеча
UNIT_TYPE_CAT,Кот
UNIT_TYPE_CONTAINER,Контейнер
UNIT_TYPE_COSMIC,Космический
UNIT_TYPE_CROW,Ворона
UNIT_TYPE_DECOY,Приманка
UNIT_TYPE_DEMON,Демон
UNIT_TYPE_DINOSAUR,Динозавр
UNIT_TYPE_DOG,Собака
UNIT_TYPE_ELEMENTAL,Элементаль
UNIT_TYPE_FETUS,Зародыш
UNIT_TYPE_FISH,Рыба
UNIT_TYPE_FOOD,Еда
UNIT_TYPE_GHOST,Призрак
UNIT_TYPE_GOD,Бог
UNIT_TYPE_GOLEM,Голем
UNIT_TYPE_HUMANOID,Гуманоид
UNIT_TYPE_KAIJU,Кайдзю
UNIT_TYPE_MONEY,Деньги
UNIT_TYPE_MOUNT,Ездовое
UNIT_TYPE_PICKUP,Подбираемое
UNIT_TYPE_PILL,Таблетка
UNIT_TYPE_PLANT,Растение
UNIT_TYPE_POOP,Какашка
UNIT_TYPE_RAT,Крыса
UNIT_TYPE_ROBOT,Робот
UNIT_TYPE_ROCK,Камень
UNIT_TYPE_SCRAP,Лом
UNIT_TYPE_SIREN,Сирена
UNIT_TYPE_SKELETON,Скелет
UNIT_TYPE_SPEAR,Копьё
UNIT_TYPE_SQUIRREL,Белка
UNIT_TYPE_TRASH,Мусор
UNIT_TYPE_TUMOR,Опухоль
UNIT_TYPE_UNDEAD,Нежить
UNIT_TYPE_WORM,Червь
UNIT_TYPE_ZOMBIE,Зомби
,
//cat classes,
CAT_CLASS_FIGHTER_NAME,Боец
CAT_CLASS_FIGHTER_DESC,Пробей путь к победе! Бойцы отлично наносят мощные ближние атаки и крушат всё на своём пути!
CAT_CLASS_HUNTER_NAME,Охотник
CAT_CLASS_HUNTER_DESC,Стреляй издалека! Охотники отлично попадают в цели на расстоянии и при этом остаются в безопасности!
CAT_CLASS_MAGE_NAME,Маг
CAT_CLASS_MAGE_DESC,Испепели врагов! Маги отлично владеют всевозможными безумными заклинаниями и наносят стихийный урон!
CAT_CLASS_MEDIC_NAME,Жрец
CAT_CLASS_MEDIC_DESC,Будь лучшим другом! Жрецы отлично поддерживают команду в живых и помогают оправиться от ударов!
CAT_CLASS_TANK_NAME,Танк
CAT_CLASS_TANK_DESC,Встань на пути! Танки отлично поглощают урон и расталкивают врагов!
CAT_CLASS_THIEF_NAME,Вор
CAT_CLASS_THIEF_DESC,"Атакуй из тени! Воры отлично уворачиваются от ударов, собирают монеты и бьют в спину!"
CAT_CLASS_COLORLESS_NAME,Без ошейника
CAT_CLASS_COLORLESS_DESC,Это просто кот!
CAT_CLASS_MONK_NAME,Монах
CAT_CLASS_MONK_DESC,Универсальный мастер боя! Монахи переключаются между дальним и ближним боем и атакуют дважды за ход!
CAT_CLASS_BUTCHER_NAME,Мясник
CAT_CLASS_BUTCHER_DESC,"Мясо, мясо, мясо! Мясники отлично рубят куски мяса со всего подряд и используют крюк, чтобы подтягивать добычу к себе!"
CAT_CLASS_DRUID_NAME,Друид
CAT_CLASS_DRUID_DESC,Единение с природой! Друиды отлично призывают зверей-друзей и имеют верную Ворону-компаньона!
CAT_CLASS_TINKERER_NAME,Изобретатель
CAT_CLASS_TINKERER_DESC,Хитроумный мастер! Изобретатели отлично создают временное оружие и используют всевозможные безумные гаджеты!
CAT_CLASS_NECROMANCER_NAME,Некромант
CAT_CLASS_NECROMANCER_DESC,Восстань из мёртвых! Некроманты отлично орудуют трупами и высасывают жизнь из врагов!
CAT_CLASS_PSYCHIC_NAME,Экстрасенс
CAT_CLASS_PSYCHIC_DESC,Очисти разум! Экстрасенсы отлично манипулируют предметами на расстоянии и двигают объекты силой мысли! Также имеют +5 к начальной мане.
CAT_CLASS_JESTER_NAME,Шут
CAT_CLASS_JESTER_DESC,Ты можешь быть кем угодно! У Шутов нет ограничений!
